Az: 241.80  El: 54.92
1006, V1: 0.09 V2: 0.04 R: 1.12
1008, V1: 0.09 V2: 0.04 R: 1.00
1010, V1: 0.09 V2: 0.04 R: 1.12
Az: 246.55  El: 52.28
1012, V1: 0.09 V2: 0.04 R: 1.12
1014, V1: 0.08 V2: 0.04 R: 1.06
1016, V1: 0.09 V2: 0.04 R: 1.00
1018, V1: 0.09 V2: 0.04 R: 1.00
1020, V1: 0.09 V2: 0.04 R: 1.12
Az: 246.59  El: 52.26
1022, V1: 0.08 V2: 0.04 R: 0.94
1024, V1: 0.09 V2: 0.04 R: 1.12
1026, V1: 0.09 V2: 0.04 R: 1.19
1028, V1: 0.09 V2: 0.04 R: 1.00
1030, V1: 0.09 V2: 0.04 R: 1.00
Az: 246.64  El: 52.23
1032, V1: 0.09 V2: 0.04 R: 1.12
1034, V1: 0.09 V2: 0.04 R: 1.00
1036, V1: 0.09 V2: 0.04 R: 1.00
1038, V1: 0.09 V2: 0.04 R: 1.19
1040, V1: 0.09 V2: 0.04 R: 1.06
Az: 246.68  El: 52.20
1042, V1: 0.09 V2: 0.04 R: 1.06
1044, V1: 0.09 V2: 0.04 R: 1.19
1046, V1: 0.09 V2: 0.04 R: 1.19
1048, V1: 0.09 V2: 0.04 R: 1.00
1050, V1: 0.09 V2: 0.04 R: 1.06
Az: 246.73  El: 52.18
1053, V1: 0.09 V2: 0.04 R: 1.19
1055, V1: 0.09 V2: 0.04 R: 1.06
1057, V1: 0.09 V2: 0.04 R: 1.06
1059, V1: 0.09 V2: 0.04 R: 1.19
1061, V1: 0.09 V2: 0.04 R: 1.06
Az: 246.77  El: 52.15
1063, V1: 0.09 V2: 0.04 R: 1.19
1065, V1: 0.09 V2: 0.04 R: 1.06
1067, V1: 0.09 V2: 0.04 R: 1.06
1069, V1: 0.10 V2: 0.04 R: 1.11
1071, V1: 0.09 V2: 0.04 R: 1.06
Az: 246.82  El: 52.12
1073, V1: 0.09 V2: 0.05 R: 0.95
1075, V1: 0.09 V2: 0.04 R: 1.06
1077, V1: 0.09 V2: 0.04 R: 1.06
1079, V1: 0.10 V2: 0.05 R: 1.00
1081, V1: 0.09 V2: 0.05 R: 0.95
Az: 246.86  El: 52.10
1083, V1: 0.10 V2: 0.04 R: 1.11
1085, V1: 0.10 V2: 0.05 R: 1.00
1087, V1: 0.10 V2: 0.04 R: 1.11
1089, V1: 0.10 V2: 0.05 R: 1.00
Az: 246.91  El: 52.07
1091, V1: 0.10 V2: 0.05 R: 0.91
1093, V1: 0.10 V2: 0.04 R: 1.17
1095, V1: 0.09 V2: 0.05 R: 0.95
1097, V1: 0.10 V2: 0.04 R: 1.11
1099, V1: 0.10 V2: 0.04 R: 1.11
Az: 246.95  El: 52.04
1101, V1: 0.10 V2: 0.04 R: 1.11
1103, V1: 0.10 V2: 0.04 R: 1.17
1105, V1: 0.10 V2: 0.04 R: 1.11
1107, V1: 0.10 V2: 0.04 R: 1.11
1109, V1: 0.10 V2: 0.05 R: 1.00
Az: 247.00  El: 52.02
1111, V1: 0.10 V2: 0.05 R: 1.05
1113, V1: 0.10 V2: 0.05 R: 1.00
1115, V1: 0.10 V2: 0.04 R: 1.17
1117, V1: 0.10 V2: 0.05 R: 1.05
1120, V1: 0.10 V2: 0.04 R: 1.17
Az: 247.04  El: 51.99
1122, V1: 0.10 V2: 0.05 R: 1.05
1124, V1: 0.10 V2: 0.05 R: 1.05
1126, V1: 0.10 V2: 0.05 R: 1.05
1128, V1: 0.10 V2: 0.05 R: 1.05
1130, V1: 0.10 V2: 0.05 R: 1.05
Az: 247.09  El: 51.96
1132, V1: 0.10 V2: 0.05 R: 1.05
1134, V1: 0.10 V2: 0.04 R: 1.17
1136, V1: 0.10 V2: 0.04 R: 1.17
1138, V1: 0.10 V2: 0.04 R: 1.17
1140, V1: 0.11 V2: 0.04 R: 1.22
Az: 247.13  El: 51.94
1142, V1: 0.10 V2: 0.05 R: 1.05
1144, V1: 0.10 V2: 0.05 R: 1.05
1146, V1: 0.10 V2: 0.05 R: 1.05
1148, V1: 0.10 V2: 0.05 R: 1.05
1150, V1: 0.10 V2: 0.04 R: 1.17
Az: 247.17  El: 51.91
1152, V1: 0.10 V2: 0.05 R: 1.05
1154, V1: 0.10 V2: 0.05 R: 0.95
1156, V1: 0.10 V2: 0.05 R: 1.05
1158, V1: 0.11 V2: 0.05 R: 1.10
1160, V1: 0.10 V2: 0.05 R: 1.05
Az: 247.22  El: 51.88
1162, V1: 0.11 V2: 0.05 R: 1.10
1164, V1: 0.11 V2: 0.05 R: 1.00
1166, V1: 0.11 V2: 0.05 R: 1.10
1168, V1: 0.11 V2: 0.05 R: 1.10
1170, V1: 0.11 V2: 0.05 R: 1.10
Az: 247.26  El: 51.86
1172, V1: 0.11 V2: 0.05 R: 1.10
1174, V1: 0.11 V2: 0.05 R: 1.10
1176, V1: 0.11 V2: 0.05 R: 1.10
1178, V1: 0.11 V2: 0.05 R: 1.10
1180, V1: 0.11 V2: 0.05 R: 1.10
Az: 247.31  El: 51.83
1182, V1: 0.11 V2: 0.05 R: 1.10
1184, V1: 0.10 V2: 0.05 R: 1.05
1187, V1: 0.11 V2: 0.05 R: 1.10
1189, V1: 0.11 V2: 0.05 R: 1.00
1191, V1: 0.11 V2: 0.05 R: 1.00
Az: 247.35  El: 51.80
1193, V1: 0.11 V2: 0.05 R: 1.10
1195, V1: 0.11 V2: 0.05 R: 1.00
1197, V1: 0.11 V2: 0.05 R: 1.00
1199, V1: 0.11 V2: 0.05 R: 1.10
1201, V1: 0.11 V2: 0.05 R: 1.05
Az: 247.39  El: 51.78
1203, V1: 0.11 V2: 0.05 R: 1.00
1205, V1: 0.11 V2: 0.05 R: 1.15
1207, V1: 0.11 V2: 0.05 R: 1.00
1209, V1: 0.11 V2: 0.05 R: 1.05
1211, V1: 0.11 V2: 0.05 R: 1.15
Az: 247.44  El: 51.75
1213, V1: 0.11 V2: 0.05 R: 1.05
1215, V1: 0.11 V2: 0.05 R: 1.00
1217, V1: 0.11 V2: 0.05 R: 1.15
1219, V1: 0.11 V2: 0.05 R: 1.05
1221, V1: 0.11 V2: 0.05 R: 1.05
Az: 247.48  El: 51.72
1223, V1: 0.11 V2: 0.05 R: 1.05
1225, V1: 0.11 V2: 0.05 R: 1.05
1227, V1: 0.11 V2: 0.05 R: 1.00
1229, V1: 0.11 V2: 0.05 R: 1.05
Az: 247.53  El: 51.69
1231, V1: 0.11 V2: 0.05 R: 1.05
1233, V1: 0.11 V2: 0.05 R: 1.05
1235, V1: 0.11 V2: 0.05 R: 1.00
1237, V1: 0.11 V2: 0.05 R: 1.05
1239, V1: 0.11 V2: 0.05 R: 1.05
Az: 247.57  El: 51.67
1241, V1: 0.11 V2: 0.05 R: 1.00
1243, V1: 0.11 V2: 0.05 R: 1.15
1245, V1: 0.11 V2: 0.05 R: 1.05
1247, V1: 0.11 V2: 0.05 R: 1.15
1249, V1: 0.11 V2: 0.05 R: 1.05
Az: 247.61  El: 51.64
1252, V1: 0.11 V2: 0.05 R: 1.05
1254, V1: 0.11 V2: 0.05 R: 1.05
1256, V1: 0.11 V2: 0.05 R: 1.05
1258, V1: 0.11 V2: 0.05 R: 1.15
1260, V1: 0.11 V2: 0.05 R: 1.00
Az: 247.66  El: 51.62
1262, V1: 0.12 V2: 0.05 R: 1.09
1264, V1: 0.11 V2: 0.05 R: 1.05
1266, V1: 0.11 V2: 0.05 R: 1.05
1268, V1: 0.11 V2: 0.05 R: 1.05
1270, V1: 0.11 V2: 0.05 R: 1.15
Az: 247.70  El: 51.59
1272, V1: 0.11 V2: 0.05 R: 1.05
1274, V1: 0.11 V2: 0.05 R: 1.05
1276, V1: 0.12 V2: 0.05 R: 1.20
1278, V1: 0.11 V2: 0.05 R: 1.05
1280, V1: 0.11 V2: 0.05 R: 1.05
Az: 247.74  El: 51.56
1282, V1: 0.11 V2: 0.05 R: 1.05
1284, V1: 0.11 V2: 0.05 R: 1.05
1286, V1: 0.11 V2: 0.05 R: 1.05
1288, V1: 0.11 V2: 0.05 R: 1.05
1290, V1: 0.11 V2: 0.05 R: 1.05
Az: 247.79  El: 51.53
1292, V1: 0.11 V2: 0.05 R: 1.05
1294, V1: 0.11 V2: 0.05 R: 1.05
1296, V1: 0.12 V2: 0.05 R: 1.09
1298, V1: 0.11 V2: 0.05 R: 1.15
1300, V1: 0.12 V2: 0.05 R: 1.09
Az: 247.83  El: 51.51
1302, V1: 0.11 V2: 0.06 R: 0.96
1304, V1: 0.11 V2: 0.05 R: 1.05
1306, V1: 0.11 V2: 0.05 R: 1.05
1308, V1: 0.12 V2: 0.05 R: 1.20
1310, V1: 0.11 V2: 0.05 R: 1.05
Az: 247.88  El: 51.48
1312, V1: 0.12 V2: 0.05 R: 1.09
1314, V1: 0.11 V2: 0.05 R: 1.05
1316, V1: 0.11 V2: 0.05 R: 1.05
1319, V1: 0.12 V2: 0.05 R: 1.09
1321, V1: 0.11 V2: 0.05 R: 1.05
Az: 247.92  El: 51.45
1323, V1: 0.12 V2: 0.05 R: 1.09
1325, V1: 0.12 V2: 0.05 R: 1.09
1327, V1: 0.12 V2: 0.05 R: 1.09
1329, V1: 0.12 V2: 0.05 R: 1.09
1331, V1: 0.12 V2: 0.05 R: 1.09
Az: 247.96  El: 51.43
1333, V1: 0.12 V2: 0.05 R: 1.09
1335, V1: 0.12 V2: 0.05 R: 1.09
1337, V1: 0.12 V2: 0.05 R: 1.09
1339, V1: 0.12 V2: 0.06 R: 1.00
1341, V1: 0.12 V2: 0.05 R: 1.09
Az: 248.01  El: 51.40
1343, V1: 0.12 V2: 0.06 R: 1.00
1345, V1: 0.12 V2: 0.05 R: 1.14
1347, V1: 0.12 V2: 0.05 R: 1.09
1349, V1: 0.12 V2: 0.06 R: 1.00
1351, V1: 0.12 V2: 0.05 R: 1.09
Az: 248.05  El: 51.37
1353, V1: 0.12 V2: 0.05 R: 1.09
1355, V1: 0.12 V2: 0.05 R: 1.09
1357, V1: 0.12 V2: 0.05 R: 1.09
1359, V1: 0.12 V2: 0.06 R: 1.04
Az: 248.09  El: 51.35
1361, V1: 0.12 V2: 0.05 R: 1.09
1363, V1: 0.12 V2: 0.05 R: 1.14
1365, V1: 0.12 V2: 0.06 R: 1.04
1367, V1: 0.12 V2: 0.06 R: 1.04
1369, V1: 0.12 V2: 0.05 R: 1.14
Az: 248.14  El: 51.32
1371, V1: 0.12 V2: 0.05 R: 1.14
1373, V1: 0.12 V2: 0.05 R: 1.14
1375, V1: 0.12 V2: 0.06 R: 1.00
1377, V1: 0.12 V2: 0.05 R: 1.14
1379, V1: 0.12 V2: 0.06 R: 1.00
Az: 248.18  El: 51.29
1381, V1: 0.12 V2: 0.06 R: 1.04
1384, V1: 0.13 V2: 0.06 R: 1.08
1386, V1: 0.12 V2: 0.06 R: 1.04
1388, V1: 0.12 V2: 0.05 R: 1.14
1390, V1: 0.13 V2: 0.05 R: 1.18
Az: 248.22  El: 51.26
1392, V1: 0.13 V2: 0.06 R: 1.08
1394, V1: 0.12 V2: 0.06 R: 1.04
1396, V1: 0.12 V2: 0.06 R: 1.04
1398, V1: 0.13 V2: 0.06 R: 1.08
1400, V1: 0.13 V2: 0.05 R: 1.18
Az: 248.27  El: 51.24
1402, V1: 0.12 V2: 0.06 R: 1.04
1404, V1: 0.13 V2: 0.06 R: 1.08
1406, V1: 0.12 V2: 0.06 R: 1.04
1408, V1: 0.13 V2: 0.06 R: 1.08
1410, V1: 0.13 V2: 0.06 R: 1.08
Az: 248.31  El: 51.21
1412, V1: 0.13 V2: 0.06 R: 1.12
1414, V1: 0.13 V2: 0.06 R: 1.00
1416, V1: 0.13 V2: 0.06 R: 1.12
1418, V1: 0.13 V2: 0.06 R: 1.00
1420, V1: 0.13 V2: 0.06 R: 1.08
Az: 248.35  El: 51.18
1422, V1: 0.13 V2: 0.06 R: 1.08
1424, V1: 0.13 V2: 0.06 R: 1.00
1426, V1: 0.13 V2: 0.06 R: 1.08
1428, V1: 0.13 V2: 0.06 R: 1.12
1430, V1: 0.13 V2: 0.06 R: 1.08
Az: 248.40  El: 51.16
1432, V1: 0.13 V2: 0.06 R: 1.12
1434, V1: 0.13 V2: 0.06 R: 1.04
1436, V1: 0.13 V2: 0.06 R: 1.04
1438, V1: 0.13 V2: 0.06 R: 1.04
1440, V1: 0.13 V2: 0.06 R: 1.04
Az: 248.44  El: 51.13
1442, V1: 0.13 V2: 0.06 R: 1.04
1444, V1: 0.13 V2: 0.06 R: 1.12
1446, V1: 0.13 V2: 0.06 R: 1.04
1448, V1: 0.13 V2: 0.06 R: 1.12
1451, V1: 0.13 V2: 0.06 R: 1.04
Az: 248.48  El: 51.10
1453, V1: 0.13 V2: 0.06 R: 1.04
1455, V1: 0.13 V2: 0.06 R: 1.12
1457, V1: 0.14 V2: 0.06 R: 1.17
1459, V1: 0.14 V2: 0.06 R: 1.08
1461, V1: 0.14 V2: 0.06 R: 1.08
Az: 248.53  El: 51.08
1463, V1: 0.13 V2: 0.06 R: 1.04
1465, V1: 0.13 V2: 0.06 R: 1.04
1467, V1: 0.14 V2: 0.06 R: 1.08
1469, V1: 0.14 V2: 0.06 R: 1.17
1471, V1: 0.14 V2: 0.06 R: 1.08
Az: 248.57  El: 51.05
1473, V1: 0.13 V2: 0.06 R: 1.04
1475, V1: 0.14 V2: 0.06 R: 1.08
1477, V1: 0.14 V2: 0.06 R: 1.08
1479, V1: 0.14 V2: 0.06 R: 1.08
1481, V1: 0.14 V2: 0.06 R: 1.08
Az: 248.61  El: 51.02
1483, V1: 0.14 V2: 0.06 R: 1.08
1485, V1: 0.14 V2: 0.06 R: 1.08
1487, V1: 0.14 V2: 0.06 R: 1.08
1489, V1: 0.14 V2: 0.07 R: 1.00
1491, V1: 0.14 V2: 0.07 R: 1.00
Az: 248.65  El: 50.99
1493, V1: 0.14 V2: 0.06 R: 1.08
1495, V1: 0.14 V2: 0.06 R: 1.08
1497, V1: 0.14 V2: 0.06 R: 1.08
1499, V1: 0.14 V2: 0.06 R: 1.12
Az: 248.70  El: 50.97
1501, V1: 0.14 V2: 0.06 R: 1.08
1503, V1: 0.14 V2: 0.07 R: 1.00
1505, V1: 0.14 V2: 0.06 R: 1.12
1507, V1: 0.14 V2: 0.06 R: 1.12
1509, V1: 0.14 V2: 0.06 R: 1.12
Az: 248.74  El: 50.94
1511, V1: 0.14 V2: 0.07 R: 1.00
1513, V1: 0.14 V2: 0.06 R: 1.12
1516, V1: 0.14 V2: 0.06 R: 1.12
1518, V1: 0.14 V2: 0.07 R: 1.04
1520, V1: 0.14 V2: 0.06 R: 1.12
Az: 248.78  El: 50.91
1522, V1: 0.14 V2: 0.06 R: 1.12
1524, V1: 0.14 V2: 0.07 R: 1.04
1526, V1: 0.14 V2: 0.06 R: 1.12
1528, V1: 0.15 V2: 0.07 R: 1.07
1530, V1: 0.14 V2: 0.07 R: 1.04
Az: 248.83  El: 50.89
1532, V1: 0.14 V2: 0.06 R: 1.12
1534, V1: 0.14 V2: 0.07 R: 1.04
1536, V1: 0.14 V2: 0.07 R: 1.04
1538, V1: 0.14 V2: 0.07 R: 1.04
1540, V1: 0.14 V2: 0.07 R: 1.04
Az: 248.87  El: 50.86
1542, V1: 0.14 V2: 0.07 R: 1.04
1544, V1: 0.15 V2: 0.07 R: 1.07
1546, V1: 0.14 V2: 0.07 R: 1.04
1548, V1: 0.15 V2: 0.06 R: 1.15
1550, V1: 0.15 V2: 0.07 R: 1.07
Az: 248.91  El: 50.83
1552, V1: 0.15 V2: 0.07 R: 1.07
1554, V1: 0.15 V2: 0.07 R: 1.07
1556, V1: 0.15 V2: 0.07 R: 1.00
1558, V1: 0.15 V2: 0.07 R: 1.07
1560, V1: 0.15 V2: 0.07 R: 1.00
Az: 248.95  El: 50.81
1562, V1: 0.15 V2: 0.07 R: 1.11
1564, V1: 0.15 V2: 0.07 R: 1.07
1566, V1: 0.15 V2: 0.07 R: 1.07
1568, V1: 0.15 V2: 0.07 R: 1.11
1570, V1: 0.15 V2: 0.07 R: 1.11
Az: 249.00  El: 50.78
1572, V1: 0.15 V2: 0.07 R: 1.11
1574, V1: 0.15 V2: 0.07 R: 1.07
1576, V1: 0.15 V2: 0.07 R: 1.11
1578, V1: 0.15 V2: 0.07 R: 1.03
1580, V1: 0.15 V2: 0.07 R: 1.03
Az: 249.04  El: 50.75
1583, V1: 0.15 V2: 0.07 R: 1.03
1585, V1: 0.15 V2: 0.07 R: 1.03
1587, V1: 0.15 V2: 0.07 R: 1.03
1589, V1: 0.16 V2: 0.07 R: 1.07
1591, V1: 0.15 V2: 0.07 R: 1.11
Az: 249.08  El: 50.72
1593, V1: 0.15 V2: 0.07 R: 1.03
1595, V1: 0.16 V2: 0.07 R: 1.07
1597, V1: 0.16 V2: 0.07 R: 1.07
1599, V1: 0.16 V2: 0.07 R: 1.07
1601, V1: 0.16 V2: 0.07 R: 1.07
Az: 249.12  El: 50.70
1603, V1: 0.16 V2: 0.07 R: 1.07
1605, V1: 0.16 V2: 0.07 R: 1.07
1607, V1: 0.16 V2: 0.07 R: 1.07
1609, V1: 0.16 V2: 0.07 R: 1.07
1611, V1: 0.16 V2: 0.07 R: 1.07
Az: 249.17  El: 50.67
1613, V1: 0.16 V2: 0.07 R: 1.07
1615, V1: 0.16 V2: 0.07 R: 1.07
1617, V1: 0.16 V2: 0.07 R: 1.10
1619, V1: 0.16 V2: 0.07 R: 1.07
1621, V1: 0.16 V2: 0.07 R: 1.10
Az: 249.21  El: 50.64
1623, V1: 0.16 V2: 0.07 R: 1.10
1625, V1: 0.16 V2: 0.07 R: 1.10
1627, V1: 0.16 V2: 0.07 R: 1.10
1629, V1: 0.16 V2: 0.07 R: 1.07
1631, V1: 0.16 V2: 0.07 R: 1.07
Az: 249.25  El: 50.62
1633, V1: 0.16 V2: 0.07 R: 1.10
1635, V1: 0.16 V2: 0.07 R: 1.10
1637, V1: 0.16 V2: 0.07 R: 1.10
1639, V1: 0.16 V2: 0.08 R: 1.00
Az: 249.29  El: 50.59
1641, V1: 0.16 V2: 0.07 R: 1.10
1643, V1: 0.16 V2: 0.07 R: 1.10
1645, V1: 0.16 V2: 0.07 R: 1.10
1648, V1: 0.16 V2: 0.07 R: 1.10
1650, V1: 0.16 V2: 0.07 R: 1.10
Az: 249.34  El: 50.56
1652, V1: 0.16 V2: 0.07 R: 1.10
1654, V1: 0.16 V2: 0.07 R: 1.10
1656, V1: 0.16 V2: 0.07 R: 1.10
1658, V1: 0.16 V2: 0.07 R: 1.10
1660, V1: 0.16 V2: 0.08 R: 1.03
Az: 249.38  El: 50.53
1662, V1: 0.16 V2: 0.07 R: 1.10
1664, V1: 0.16 V2: 0.07 R: 1.10
1666, V1: 0.16 V2: 0.07 R: 1.10
1668, V1: 0.16 V2: 0.08 R: 1.03
1670, V1: 0.16 V2: 0.07 R: 1.10
Az: 249.42  El: 50.51
1672, V1: 0.17 V2: 0.07 R: 1.13
1674, V1: 0.16 V2: 0.08 R: 1.03
1676, V1: 0.16 V2: 0.08 R: 1.03
1678, V1: 0.16 V2: 0.07 R: 1.10
1680, V1: 0.17 V2: 0.08 R: 1.06
Az: 249.46  El: 50.48
1682, V1: 0.16 V2: 0.08 R: 1.03
1684, V1: 0.16 V2: 0.08 R: 1.03
1686, V1: 0.17 V2: 0.07 R: 1.13
1688, V1: 0.17 V2: 0.08 R: 1.06
1690, V1: 0.17 V2: 0.08 R: 1.06
Az: 249.50  El: 50.45
1692, V1: 0.17 V2: 0.08 R: 1.06
1694, V1: 0.17 V2: 0.08 R: 1.09
1696, V1: 0.17 V2: 0.08 R: 1.09
1698, V1: 0.17 V2: 0.08 R: 1.06
1700, V1: 0.17 V2: 0.08 R: 1.06
Az: 249.55  El: 50.43
1702, V1: 0.17 V2: 0.08 R: 1.06
1704, V1: 0.17 V2: 0.08 R: 1.09
1706, V1: 0.17 V2: 0.08 R: 1.09
1708, V1: 0.17 V2: 0.08 R: 1.09
1710, V1: 0.17 V2: 0.08 R: 1.09
Az: 249.59  El: 50.40
1712, V1: 0.17 V2: 0.08 R: 1.09
1715, V1: 0.17 V2: 0.08 R: 1.09
1717, V1: 0.17 V2: 0.08 R: 1.03
1719, V1: 0.17 V2: 0.08 R: 1.09
1721, V1: 0.17 V2: 0.08 R: 1.03
Az: 249.63  El: 50.37
1723, V1: 0.17 V2: 0.08 R: 1.09
1725, V1: 0.18 V2: 0.08 R: 1.06
1727, V1: 0.17 V2: 0.08 R: 1.03
1729, V1: 0.17 V2: 0.08 R: 1.09
1731, V1: 0.17 V2: 0.08 R: 1.03
Az: 249.67  El: 50.34
1733, V1: 0.18 V2: 0.08 R: 1.06
1735, V1: 0.18 V2: 0.08 R: 1.06
1737, V1: 0.18 V2: 0.08 R: 1.06
1739, V1: 0.18 V2: 0.08 R: 1.12
1741, V1: 0.18 V2: 0.08 R: 1.12
Az: 249.71  El: 50.32
1743, V1: 0.18 V2: 0.08 R: 1.06
1745, V1: 0.18 V2: 0.08 R: 1.06
1747, V1: 0.18 V2: 0.08 R: 1.06
1749, V1: 0.18 V2: 0.08 R: 1.06
1751, V1: 0.18 V2: 0.08 R: 1.09
Az: 249.76  El: 50.29
1753, V1: 0.18 V2: 0.08 R: 1.06
1755, V1: 0.18 V2: 0.08 R: 1.09
1757, V1: 0.18 V2: 0.08 R: 1.06
1759, V1: 0.18 V2: 0.08 R: 1.06
1761, V1: 0.18 V2: 0.08 R: 1.16
Az: 249.80  El: 50.26
1763, V1: 0.18 V2: 0.08 R: 1.06
1765, V1: 0.18 V2: 0.08 R: 1.16
1767, V1: 0.18 V2: 0.08 R: 1.09
1769, V1: 0.18 V2: 0.08 R: 1.09
Az: 249.84  El: 50.23
1771, V1: 0.18 V2: 0.09 R: 1.03
1773, V1: 0.18 V2: 0.08 R: 1.09
1775, V1: 0.18 V2: 0.08 R: 1.09
1777, V1: 0.18 V2: 0.09 R: 1.03
1780, V1: 0.18 V2: 0.09 R: 1.03
Az: 249.88  El: 50.21
1782, V1: 0.19 V2: 0.09 R: 1.06
1784, V1: 0.19 V2: 0.08 R: 1.12
1786, V1: 0.19 V2: 0.08 R: 1.12
1788, V1: 0.19 V2: 0.09 R: 1.06
1790, V1: 0.19 V2: 0.08 R: 1.12
Az: 249.93  El: 50.18
1792, V1: 0.19 V2: 0.08 R: 1.12
1794, V1: 0.19 V2: 0.09 R: 1.06
1796, V1: 0.19 V2: 0.09 R: 1.08
1798, V1: 0.19 V2: 0.09 R: 1.06
1800, V1: 0.19 V2: 0.09 R: 1.08
Az: 249.97  El: 50.15
1802, V1: 0.19 V2: 0.09 R: 1.08
1804, V1: 0.19 V2: 0.09 R: 1.06
1806, V1: 0.19 V2: 0.09 R: 1.08
1808, V1: 0.19 V2: 0.09 R: 1.08
1810, V1: 0.20 V2: 0.09 R: 1.11
Az: 250.01  El: 50.13
1812, V1: 0.19 V2: 0.09 R: 1.08
1814, V1: 0.19 V2: 0.09 R: 1.08
1816, V1: 0.20 V2: 0.09 R: 1.11
1818, V1: 0.20 V2: 0.09 R: 1.05
1820, V1: 0.20 V2: 0.09 R: 1.05
Az: 250.05  El: 50.10
1822, V1: 0.20 V2: 0.09 R: 1.05
1824, V1: 0.20 V2: 0.09 R: 1.11
1826, V1: 0.20 V2: 0.09 R: 1.11
1828, V1: 0.20 V2: 0.09 R: 1.08
1830, V1: 0.20 V2: 0.09 R: 1.11
Az: 250.09  El: 50.07
1832, V1: 0.20 V2: 0.09 R: 1.05
1834, V1: 0.20 V2: 0.09 R: 1.05
1836, V1: 0.20 V2: 0.09 R: 1.05
1838, V1: 0.20 V2: 0.09 R: 1.05
1840, V1: 0.20 V2: 0.09 R: 1.11
Az: 250.13  El: 50.04
1842, V1: 0.20 V2: 0.09 R: 1.05
1844, V1: 0.20 V2: 0.09 R: 1.11
1847, V1: 0.20 V2: 0.09 R: 1.08
1849, V1: 0.20 V2: 0.09 R: 1.14
1851, V1: 0.20 V2: 0.09 R: 1.05
Az: 250.18  El: 50.02
1853, V1: 0.20 V2: 0.09 R: 1.08
1855, V1: 0.20 V2: 0.09 R: 1.08
1857, V1: 0.20 V2: 0.09 R: 1.08
1859, V1: 0.20 V2: 0.09 R: 1.08
1861, V1: 0.20 V2: 0.09 R: 1.08
Az: 250.22  El: 49.99
1863, V1: 0.20 V2: 0.09 R: 1.08
1865, V1: 0.20 V2: 0.09 R: 1.08
1867, V1: 0.20 V2: 0.09 R: 1.08
1869, V1: 0.20 V2: 0.10 R: 1.03
1871, V1: 0.20 V2: 0.09 R: 1.08
Az: 250.26  El: 49.96
1873, V1: 0.21 V2: 0.09 R: 1.11
1875, V1: 0.20 V2: 0.09 R: 1.08
1877, V1: 0.20 V2: 0.09 R: 1.08
1879, V1: 0.20 V2: 0.09 R: 1.08
1881, V1: 0.20 V2: 0.09 R: 1.08
Az: 250.30  El: 49.93
1883, V1: 0.21 V2: 0.10 R: 1.05
1885, V1: 0.21 V2: 0.09 R: 1.11
1887, V1: 0.20 V2: 0.09 R: 1.08
1889, V1: 0.20 V2: 0.09 R: 1.08
1891, V1: 0.21 V2: 0.10 R: 1.05
Az: 250.34  El: 49.91
1893, V1: 0.21 V2: 0.10 R: 1.05
1895, V1: 0.21 V2: 0.09 R: 1.11
1897, V1: 0.21 V2: 0.10 R: 1.05
1899, V1: 0.21 V2: 0.09 R: 1.11
1901, V1: 0.21 V2: 0.09 R: 1.11
Az: 250.38  El: 49.88
1903, V1: 0.21 V2: 0.09 R: 1.11
1905, V1: 0.21 V2: 0.10 R: 1.05
1907, V1: 0.21 V2: 0.09 R: 1.11
1909, V1: 0.21 V2: 0.10 R: 1.05
Az: 250.42  El: 49.85
1912, V1: 0.21 V2: 0.10 R: 1.05
1914, V1: 0.21 V2: 0.09 R: 1.11
1916, V1: 0.21 V2: 0.09 R: 1.11
1918, V1: 0.21 V2: 0.10 R: 1.05
1920, V1: 0.21 V2: 0.10 R: 1.05
Az: 250.47  El: 49.82
1922, V1: 0.21 V2: 0.10 R: 1.08
1924, V1: 0.21 V2: 0.09 R: 1.11
1926, V1: 0.21 V2: 0.10 R: 1.08
1928, V1: 0.21 V2: 0.10 R: 1.08
1930, V1: 0.21 V2: 0.10 R: 1.08
Az: 250.51  El: 49.80
1932, V1: 0.21 V2: 0.10 R: 1.08
1934, V1: 0.21 V2: 0.10 R: 1.08
1936, V1: 0.21 V2: 0.10 R: 1.08
1938, V1: 0.21 V2: 0.10 R: 1.05
1940, V1: 0.21 V2: 0.10 R: 1.05
Az: 250.55  El: 49.77
1942, V1: 0.21 V2: 0.10 R: 1.08
1944, V1: 0.21 V2: 0.10 R: 1.08
1946, V1: 0.21 V2: 0.10 R: 1.08
1948, V1: 0.21 V2: 0.10 R: 1.08
1950, V1: 0.21 V2: 0.10 R: 1.08
Az: 250.59  El: 49.74
1952, V1: 0.21 V2: 0.10 R: 1.08
1954, V1: 0.21 V2: 0.10 R: 1.08
1956, V1: 0.21 V2: 0.10 R: 1.08
1958, V1: 0.22 V2: 0.10 R: 1.05
1960, V1: 0.22 V2: 0.10 R: 1.10
Az: 250.63  El: 49.72
1962, V1: 0.22 V2: 0.10 R: 1.05
1964, V1: 0.22 V2: 0.10 R: 1.10
1966, V1: 0.22 V2: 0.10 R: 1.05
1968, V1: 0.22 V2: 0.10 R: 1.10
1970, V1: 0.22 V2: 0.10 R: 1.05
Az: 250.67  El: 49.69
1972, V1: 0.22 V2: 0.10 R: 1.05
1974, V1: 0.22 V2: 0.10 R: 1.07
1976, V1: 0.22 V2: 0.10 R: 1.10
1979, V1: 0.22 V2: 0.10 R: 1.05
1981, V1: 0.22 V2: 0.10 R: 1.07
Az: 250.71  El: 49.66
