382,0,0,0.27,0.37,0.68
383,0,0,0.27,0.38,0.68
384,0,0,0.27,0.38,0.69
385,0,0,0.27,0.38,0.69
386,0,0,0.27,0.38,0.69
387,0,0,0.28,0.39,0.70
388,0,0,0.28,0.39,0.70
389,251.03,49.49,0.28,0.39,0.70
390,0,0,0.27,0.39,0.70
391,0,0,0.28,0.39,0.71
392,0,0,0.27,0.39,0.71
393,0,0,0.28,0.39,0.71
394,0,0,0.27,0.39,0.71
395,0,0,0.28,0.40,0.71
396,0,0,0.28,0.40,0.71
397,0,0,0.28,0.40,0.71
398,0,0,0.28,0.40,0.71
399,251.07,49.46,0.28,0.40,0.71
400,0,0,0.28,0.40,0.71
401,0,0,0.28,0.40,0.71
402,0,0,0.28,0.39,0.71
403,0,0,0.27,0.39,0.71
404,0,0,0.28,0.40,0.71
405,0,0,0.28,0.40,0.71
406,0,0,0.27,0.40,0.72
407,0,0,0.28,0.41,0.72
408,0,0,0.28,0.41,0.72
409,251.11,49.43,0.28,0.41,0.73
410,0,0,0.28,0.41,0.73
411,0,0,0.28,0.41,0.74
412,0,0,0.28,0.42,0.74
413,0,0,0.28,0.42,0.75
414,0,0,0.28,0.42,0.75
415,0,0,0.28,0.43,0.76
416,0,0,0.28,0.43,0.76
417,0,0,0.28,0.43,0.76
418,0,0,0.28,0.43,0.77
419,251.15,49.41,0.28,0.43,0.76
420,0,0,0.28,0.43,0.77
421,0,0,0.28,0.43,0.76
422,0,0,0.28,0.43,0.76
423,0,0,0.28,0.42,0.76
424,0,0,0.28,0.43,0.76
425,0,0,0.28,0.43,0.76
426,0,0,0.28,0.42,0.76
427,0,0,0.28,0.43,0.76
428,0,0,0.28,0.43,0.77
429,251.19,49.38,0.28,0.43,0.77
430,0,0,0.28,0.43,0.77
431,0,0,0.28,0.43,0.77
432,0,0,0.28,0.43,0.78
433,0,0,0.28,0.44,0.78
434,0,0,0.28,0.44,0.79
435,0,0,0.28,0.44,0.79
436,0,0,0.28,0.44,0.80
437,0,0,0.28,0.45,0.80
438,0,0,0.28,0.45,0.80
439,251.23,49.35,0.28,0.45,0.79
440,0,0,0.28,0.44,0.80
441,0,0,0.28,0.44,0.79
442,0,0,0.28,0.44,0.79
443,0,0,0.28,0.44,0.80
444,0,0,0.28,0.44,0.80
445,0,0,0.28,0.45,0.80
446,0,0,0.28,0.45,0.81
447,0,0,0.28,0.46,0.81
448,0,0,0.28,0.46,0.82
449,251.27,49.32,0.28,0.46,0.83
450,0,0,0.28,0.47,0.83
451,0,0,0.28,0.47,0.84
452,0,0,0.28,0.47,0.84
453,0,0,0.28,0.47,0.84
454,0,0,0.28,0.47,0.84
455,0,0,0.28,0.47,0.84
456,0,0,0.28,0.47,0.84
457,0,0,0.28,0.47,0.84
458,0,0,0.28,0.47,0.84
459,251.31,49.30,0.28,0.48,0.84
460,0,0,0.28,0.48,0.85
461,0,0,0.28,0.48,0.85
462,0,0,0.28,0.49,0.86
464,0,0,0.28,0.49,0.87
465,0,0,0.28,0.49,0.87
466,0,0,0.28,0.50,0.88
467,0,0,0.28,0.50,0.89
468,0,0,0.29,0.51,0.90
469,0,0,0.29,0.51,0.90
470,251.35,49.27,0.29,0.51,0.90
471,0,0,0.29,0.52,0.90
472,0,0,0.29,0.52,0.90
473,0,0,0.28,0.52,0.91
474,0,0,0.29,0.52,0.91
475,0,0,0.28,0.52,0.92
476,0,0,0.29,0.53,0.92
477,0,0,0.29,0.53,0.92
478,0,0,0.29,0.53,0.92
479,0,0,0.29,0.53,0.92
480,251.40,49.24,0.29,0.53,0.92
481,0,0,0.29,0.53,0.92
482,0,0,0.29,0.53,0.92
483,0,0,0.29,0.53,0.92
484,0,0,0.29,0.53,0.92
