Wvlgth Extraterrestrial_spectrm Direct_normal_irradiance Difuse_horizn_irradiance Global_horizn_irradiance Direct_horizn_irradiance Direct_tilted_irradiance Difuse_tilted_irradiance Global_tilted_irradiance Beam_normal_+circumsolar Difuse_horiz-circumsolar Upward_reflctd_radiation
.5360E+03 .1954E+01 .1631E+01 .1722E+00 .1651E+01 .1478E+01 .1631E+01 .1795E+00 .1811E+01 .1631E+01 .1722E+00 .3203E+00
.5370E+03 .1875E+01 .1567E+01 .1645E+00 .1585E+01 .1420E+01 .1567E+01 .1716E+00 .1739E+01 .1567E+01 .1645E+00 .3082E+00
.5380E+03 .1907E+01 .1595E+01 .1665E+00 .1612E+01 .1446E+01 .1595E+01 .1738E+00 .1769E+01 .1595E+01 .1665E+00 .3141E+00
.5390E+03 .1891E+01 .1583E+01 .1644E+00 .1599E+01 .1434E+01 .1583E+01 .1717E+00 .1754E+01 .1583E+01 .1644E+00 .3135E+00
.5400E+03 .1814E+01 .1517E+01 .1567E+00 .1532E+01 .1375E+01 .1517E+01 .1639E+00 .1681E+01 .1517E+01 .1567E+00 .3022E+00
.5410E+03 .1832E+01 .1528E+01 .1566E+00 .1541E+01 .1384E+01 .1528E+01 .1639E+00 .1692E+01 .1528E+01 .1566E+00 .3052E+00
.5420E+03 .1892E+01 .1577E+01 .1607E+00 .1590E+01 .1429E+01 .1577E+01 .1684E+00 .1746E+01 .1577E+01 .1607E+00 .3155E+00
.5430E+03 .1867E+01 .1563E+01 .1587E+00 .1575E+01 .1416E+01 .1563E+01 .1664E+00 .1729E+01 .1563E+01 .1587E+00 .3133E+00
.5440E+03 .1904E+01 .1590E+01 .1605E+00 .1601E+01 .1441E+01 .1590E+01 .1685E+00 .1758E+01 .1590E+01 .1605E+00 .3212E+00
.5450E+03 .1897E+01 .1586E+01 .1594E+00 .1597E+01 .1437E+01 .1586E+01 .1676E+00 .1753E+01 .1586E+01 .1594E+00 .3229E+00
.5460E+03 .1910E+01 .1592E+01 .1589E+00 .1602E+01 .1443E+01 .1592E+01 .1672E+00 .1759E+01 .1592E+01 .1589E+00 .3251E+00
.5470E+03 .1905E+01 .1592E+01 .1582E+00 .1601E+01 .1443E+01 .1592E+01 .1666E+00 .1759E+01 .1592E+01 .1582E+00 .3255E+00
.5480E+03 .1880E+01 .1574E+01 .1556E+00 .1582E+01 .1426E+01 .1574E+01 .1641E+00 .1738E+01 .1574E+01 .1556E+00 .3224E+00
.5490E+03 .1884E+01 .1580E+01 .1555E+00 .1587E+01 .1432E+01 .1580E+01 .1641E+00 .1744E+01 .1580E+01 .1555E+00 .3247E+00
.5500E+03 .1906E+01 .1600E+01 .1567E+00 .1607E+01 .1450E+01 .1600E+01 .1656E+00 .1765E+01 .1600E+01 .1567E+00 .3299E+00
.5510E+03 .1882E+01 .1581E+01 .1541E+00 .1587E+01 .1433E+01 .1581E+01 .1630E+00 .1744E+01 .1581E+01 .1541E+00 .3268E+00
.5520E+03 .1895E+01 .1593E+01 .1545E+00 .1599E+01 .1444E+01 .1593E+01 .1635E+00 .1757E+01 .1593E+01 .1545E+00 .3298E+00
.5530E+03 .1862E+01 .1566E+01 .1510E+00 .1570E+01 .1419E+01 .1566E+01 .1599E+00 .1726E+01 .1566E+01 .1510E+00 .3248E+00
.5540E+03 .1907E+01 .1604E+01 .1539E+00 .1608E+01 .1454E+01 .1604E+01 .1632E+00 .1767E+01 .1604E+01 .1539E+00 .3339E+00
.5550E+03 .1912E+01 .1608E+01 .1534E+00 .1611E+01 .1457E+01 .1608E+01 .1628E+00 .1771E+01 .1608E+01 .1534E+00 .3358E+00
.5560E+03 .1888E+01 .1588E+01 .1506E+00 .1590E+01 .1439E+01 .1588E+01 .1600E+00 .1748E+01 .1588E+01 .1506E+00 .3320E+00
.5570E+03 .1831E+01 .1540E+01 .1452E+00 .1541E+01 .1395E+01 .1540E+01 .1544E+00 .1694E+01 .1540E+01 .1452E+00 .3222E+00
.5580E+03 .1820E+01 .1529E+01 .1434E+00 .1530E+01 .1386E+01 .1529E+01 .1526E+00 .1682E+01 .1529E+01 .1434E+00 .3205E+00
.5590E+03 .1789E+01 .1502E+01 .1400E+00 .1502E+01 .1362E+01 .1502E+01 .1492E+00 .1652E+01 .1502E+01 .1400E+00 .3153E+00
.5600E+03 .1813E+01 .1523E+01 .1412E+00 .1521E+01 .1380E+01 .1523E+01 .1506E+00 .1673E+01 .1523E+01 .1412E+00 .3200E+00
.5610E+03 .1839E+01 .1545E+01 .1424E+00 .1542E+01 .1400E+01 .1545E+01 .1520E+00 .1697E+01 .1545E+01 .1424E+00 .3251E+00
.5620E+03 .1829E+01 .1536E+01 .1408E+00 .1532E+01 .1392E+01 .1536E+01 .1504E+00 .1686E+01 .1536E+01 .1408E+00 .3236E+00
.5630E+03 .1883E+01 .1580E+01 .1440E+00 .1576E+01 .1432E+01 .1580E+01 .1541E+00 .1734E+01 .1580E+01 .1440E+00 .3337E+00
.5640E+03 .1835E+01 .1539E+01 .1395E+00 .1534E+01 .1395E+01 .1539E+01 .1494E+00 .1688E+01 .1539E+01 .1395E+00 .3261E+00
.5650E+03 .1822E+01 .1527E+01 .1378E+00 .1522E+01 .1384E+01 .1527E+01 .1477E+00 .1675E+01 .1527E+01 .1378E+00 .3247E+00
.5660E+03 .1798E+01 .1507E+01 .1351E+00 .1501E+01 .1366E+01 .1507E+01 .1450E+00 .1652E+01 .1507E+01 .1351E+00 .3207E+00
.5670E+03 .1836E+01 .1537E+01 .1370E+00 .1530E+01 .1393E+01 .1537E+01 .1472E+00 .1684E+01 .1537E+01 .1370E+00 .3276E+00
.5680E+03 .1830E+01 .1525E+01 .1349E+00 .1517E+01 .1382E+01 .1525E+01 .1451E+00 .1670E+01 .1525E+01 .1349E+00 .3258E+00
.5690E+03 .1808E+01 .1489E+01 .1301E+00 .1480E+01 .1350E+01 .1489E+01 .1402E+00 .1629E+01 .1489E+01 .1301E+00 .3189E+00
.5700E+03 .1804E+01 .1493E+01 .1301E+00 .1483E+01 .1353E+01 .1493E+01 .1403E+00 .1633E+01 .1493E+01 .1301E+00 .3207E+00
.5710E+03 .1787E+01 .1488E+01 .1295E+00 .1478E+01 .1349E+01 .1488E+01 .1398E+00 .1628E+01 .1488E+01 .1295E+00 .3204E+00
.5720E+03 .1844E+01 .1526E+01 .1316E+00 .1515E+01 .1383E+01 .1526E+01 .1422E+00 .1668E+01 .1526E+01 .1316E+00 .3290E+00
.5730E+03 .1866E+01 .1545E+01 .1327E+00 .1533E+01 .1400E+01 .1545E+01 .1435E+00 .1689E+01 .1545E+01 .1327E+00 .3343E+00
.5740E+03 .1863E+01 .1543E+01 .1319E+00 .1530E+01 .1399E+01 .1543E+01 .1428E+00 .1686E+01 .1543E+01 .1319E+00 .3355E+00
.5750E+03 .1833E+01 .1517E+01 .1289E+00 .1504E+01 .1375E+01 .1517E+01 .1398E+00 .1657E+01 .1517E+01 .1289E+00 .3311E+00
.5760E+03 .1816E+01 .1505E+01 .1273E+00 .1491E+01 .1364E+01 .1505E+01 .1382E+00 .1643E+01 .1505E+01 .1273E+00 .3290E+00
.5770E+03 .1834E+01 .1522E+01 .1281E+00 .1507E+01 .1379E+01 .1522E+01 .1392E+00 .1661E+01 .1522E+01 .1281E+00 .3332E+00
.5780E+03 .1801E+01 .1499E+01 .1258E+00 .1484E+01 .1359E+01 .1499E+01 .1368E+00 .1636E+01 .1499E+01 .1258E+00 .3292E+00
.5790E+03 .1799E+01 .1503E+01 .1257E+00 .1488E+01 .1362E+01 .1503E+01 .1369E+00 .1640E+01 .1503E+01 .1257E+00 .3311E+00
.5800E+03 .1819E+01 .1525E+01 .1272E+00 .1509E+01 .1382E+01 .1525E+01 .1387E+00 .1664E+01 .1525E+01 .1272E+00 .3370E+00
.5810E+03 .1818E+01 .1529E+01 .1271E+00 .1513E+01 .1386E+01 .1529E+01 .1386E+00 .1668E+01 .1529E+01 .1271E+00 .3383E+00
.5820E+03 .1843E+01 .1554E+01 .1287E+00 .1537E+01 .1409E+01 .1554E+01 .1405E+00 .1695E+01 .1554E+01 .1287E+00 .3443E+00
.5830E+03 .1840E+01 .1556E+01 .1284E+00 .1538E+01 .1410E+01 .1556E+01 .1403E+00 .1696E+01 .1556E+01 .1284E+00 .3461E+00
.5840E+03 .1851E+01 .1567E+01 .1289E+00 .1549E+01 .1420E+01 .1567E+01 .1410E+00 .1708E+01 .1567E+01 .1289E+00 .3504E+00
.5850E+03 .1803E+01 .1527E+01 .1250E+00 .1509E+01 .1384E+01 .1527E+01 .1370E+00 .1664E+01 .1527E+01 .1250E+00 .3427E+00
.5860E+03 .1766E+01 .1494E+01 .1216E+00 .1476E+01 .1354E+01 .1494E+01 .1333E+00 .1627E+01 .1494E+01 .1216E+00 .3351E+00
.5870E+03 .1811E+01 .1525E+01 .1230E+00 .1505E+01 .1382E+01 .1525E+01 .1350E+00 .1660E+01 .1525E+01 .1230E+00 .3417E+00
.5880E+03 .1794E+01 .1481E+01 .1175E+00 .1460E+01 .1343E+01 .1481E+01 .1294E+00 .1611E+01 .1481E+01 .1175E+00 .3331E+00
.5890E+03 .1647E+01 .1308E+01 .1013E+00 .1287E+01 .1186E+01 .1308E+01 .1119E+00 .1420E+01 .1308E+01 .1013E+00 .2951E+00
.5900E+03 .1717E+01 .1368E+01 .1056E+00 .1346E+01 .1240E+01 .1368E+01 .1168E+00 .1485E+01 .1368E+01 .1056E+00 .3100E+00
.5910E+03 .1783E+01 .1448E+01 .1123E+00 .1425E+01 .1313E+01 .1448E+01 .1242E+00 .1573E+01 .1448E+01 .1123E+00 .3293E+00
.5920E+03 .1781E+01 .1432E+01 .1101E+00 .1408E+01 .1298E+01 .1432E+01 .1220E+00 .1554E+01 .1432E+01 .1101E+00 .3265E+00
.5930E+03 .1785E+01 .1456E+01 .1123E+00 .1432E+01 .1319E+01 .1456E+01 .1244E+00 .1580E+01 .1456E+01 .1123E+00 .3325E+00
.5940E+03 .1782E+01 .1447E+01 .1108E+00 .1422E+01 .1311E+01 .1447E+01 .1229E+00 .1569E+01 .1447E+01 .1108E+00 .3308E+00
.5950E+03 .1753E+01 .1410E+01 .1068E+00 .1385E+01 .1278E+01 .1410E+01 .1187E+00 .1529E+01 .1410E+01 .1068E+00 .3231E+00
.5960E+03 .1780E+01 .1471E+01 .1126E+00 .1446E+01 .1333E+01 .1471E+01 .1251E+00 .1596E+01 .1471E+01 .1126E+00 .3384E+00
.5970E+03 .1768E+01 .1457E+01 .1108E+00 .1431E+01 .1320E+01 .1457E+01 .1232E+00 .1580E+01 .1457E+01 .1108E+00 .3361E+00
.5980E+03 .1752E+01 .1455E+01 .1106E+00 .1429E+01 .1318E+01 .1455E+01 .1231E+00 .1578E+01 .1455E+01 .1106E+00 .3362E+00
.5990E+03 .1747E+01 .1459E+01 .1107E+00 .1433E+01 .1322E+01 .1459E+01 .1233E+00 .1582E+01 .1459E+01 .1107E+00 .3376E+00
.6000E+03 .1738E+01 .1464E+01 .1111E+00 .1438E+01 .1327E+01 .1464E+01 .1238E+00 .1588E+01 .1464E+01 .1111E+00 .3396E+00
.6010E+03 .1716E+01 .1454E+01 .1102E+00 .1428E+01 .1318E+01 .1454E+01 .1229E+00 .1577E+01 .1454E+01 .1102E+00 .3384E+00
.6020E+03 .1703E+01 .1444E+01 .1091E+00 .1418E+01 .1309E+01 .1444E+01 .1218E+00 .1566E+01 .1444E+01 .1091E+00 .3371E+00
.6030E+03 .1728E+01 .1468E+01 .1105E+00 .1441E+01 .1331E+01 .1468E+01 .1235E+00 .1592E+01 .1468E+01 .1105E+00 .3432E+00
.6040E+03 .1755E+01 .1493E+01 .1118E+00 .1464E+01 .1353E+01 .1493E+01 .1251E+00 .1618E+01 .1493E+01 .1118E+00 .3494E+00
.6050E+03 .1744E+01 .1485E+01 .1108E+00 .1457E+01 .1346E+01 .1485E+01 .1241E+00 .1610E+01 .1485E+01 .1108E+00 .3486E+00
.6060E+03 .1733E+01 .1480E+01 .1101E+00 .1451E+01 .1341E+01 .1480E+01 .1234E+00 .1603E+01 .1480E+01 .1101E+00 .3484E+00
.6070E+03 .1746E+01 .1495E+01 .1108E+00 .1466E+01 .1355E+01 .1495E+01 .1244E+00 .1619E+01 .1495E+01 .1108E+00 .3528E+00
.6080E+03 .1723E+01 .1478E+01 .1092E+00 .1449E+01 .1340E+01 .1478E+01 .1227E+00 .1601E+01 .1478E+01 .1092E+00 .3494E+00
.6090E+03 .1723E+01 .1481E+01 .1089E+00 .1451E+01 .1342E+01 .1481E+01 .1225E+00 .1603E+01 .1481E+01 .1089E+00 .3504E+00
.6100E+03 .1707E+01 .1469E+01 .1075E+00 .1438E+01 .1331E+01 .1469E+01 .1211E+00 .1590E+01 .1469E+01 .1075E+00 .3484E+00
.6110E+03 .1714E+01 .1477E+01 .1077E+00 .1446E+01 .1338E+01 .1477E+01 .1214E+00 .1598E+01 .1477E+01 .1077E+00 .3513E+00
.6120E+03 .1707E+01 .1472E+01 .1069E+00 .1441E+01 .1334E+01 .1472E+01 .1206E+00 .1592E+01 .1472E+01 .1069E+00 .3510E+00
.6130E+03 .1684E+01 .1453E+01 .1050E+00 .1422E+01 .1317E+01 .1453E+01 .1187E+00 .1572E+01 .1453E+01 .1050E+00 .3471E+00
.6140E+03 .1658E+01 .1432E+01 .1031E+00 .1401E+01 .1298E+01 .1432E+01 .1166E+00 .1549E+01 .1432E+01 .1031E+00 .3427E+00
.6150E+03 .1691E+01 .1463E+01 .1050E+00 .1431E+01 .1326E+01 .1463E+01 .1188E+00 .1582E+01 .1463E+01 .1050E+00 .3510E+00
.6160E+03 .1633E+01 .1415E+01 .1011E+00 .1383E+01 .1282E+01 .1415E+01 .1146E+00 .1529E+01 .1415E+01 .1011E+00 .3403E+00
.6170E+03 .1628E+01 .1412E+01 .1005E+00 .1380E+01 .1280E+01 .1412E+01 .1140E+00 .1526E+01 .1412E+01 .1005E+00 .3406E+00
.6180E+03 .1689E+01 .1466E+01 .1039E+00 .1432E+01 .1328E+01 .1466E+01 .1180E+00 .1584E+01 .1466E+01 .1039E+00 .3546E+00
.6190E+03 .1671E+01 .1451E+01 .1024E+00 .1417E+01 .1315E+01 .1451E+01 .1165E+00 .1567E+01 .1451E+01 .1024E+00 .3521E+00
.6200E+03 .1682E+01 .1460E+01 .1025E+00 .1426E+01 .1323E+01 .1460E+01 .1168E+00 .1577E+01 .1460E+01 .1025E+00 .3552E+00
.6210E+03 .1687E+01 .1461E+01 .1020E+00 .1426E+01 .1324E+01 .1461E+01 .1164E+00 .1578E+01 .1461E+01 .1020E+00 .3566E+00
.6220E+03 .1671E+01 .1437E+01 .9950E-01 .1402E+01 .1303E+01 .1437E+01 .1137E+00 .1551E+01 .1437E+01 .9950E-01 .3515E+00
.6230E+03 .1649E+01 .1409E+01 .9670E-01 .1374E+01 .1277E+01 .1409E+01 .1107E+00 .1520E+01 .1409E+01 .9670E-01 .3450E+00
.6240E+03 .1618E+01 .1389E+01 .9508E-01 .1354E+01 .1259E+01 .1389E+01 .1090E+00 .1498E+01 .1389E+01 .9508E-01 .3405E+00
.6250E+03 .1614E+01 .1393E+01 .9528E-01 .1358E+01 .1262E+01 .1393E+01 .1093E+00 .1502E+01 .1393E+01 .9528E-01 .3430E+00
.6260E+03 .1639E+01 .1415E+01 .9645E-01 .1379E+01 .1283E+01 .1415E+01 .1108E+00 .1526E+01 .1415E+01 .9645E-01 .3501E+00
.6270E+03 .1666E+01 .1432E+01 .9692E-01 .1395E+01 .1298E+01 .1432E+01 .1115E+00 .1544E+01 .1432E+01 .9692E-01 .3552E+00
.6280E+03 .1664E+01 .1381E+01 .9100E-01 .1342E+01 .1251E+01 .1381E+01 .1052E+00 .1486E+01 .1381E+01 .9100E-01 .3425E+00
.6290E+03 .1664E+01 .1415E+01 .9419E-01 .1376E+01 .1282E+01 .1415E+01 .1088E+00 .1523E+01 .1415E+01 .9419E-01 .3516E+00
.6300E+03 .1629E+01 .1389E+01 .9216E-01 .1351E+01 .1258E+01 .1389E+01 .1065E+00 .1495E+01 .1389E+01 .9216E-01 .3456E+00
.6310E+03 .1630E+01 .1409E+01 .9385E-01 .1371E+01 .1277E+01 .1409E+01 .1085E+00 .1517E+01 .1409E+01 .9385E-01 .3512E+00
.6320E+03 .1605E+01 .1386E+01 .9191E-01 .1348E+01 .1256E+01 .1386E+01 .1064E+00 .1492E+01 .1386E+01 .9191E-01 .3466E+00
.6330E+03 .1639E+01 .1427E+01 .9470E-01 .1388E+01 .1293E+01 .1427E+01 .1097E+00 .1537E+01 .1427E+01 .9470E-01 .3585E+00
.6340E+03 .1612E+01 .1411E+01 .9357E-01 .1372E+01 .1279E+01 .1411E+01 .1085E+00 .1519E+01 .1411E+01 .9357E-01 .3559E+00
.6350E+03 .1632E+01 .1430E+01 .9450E-01 .1391E+01 .1296E+01 .1430E+01 .1097E+00 .1540E+01 .1430E+01 .9450E-01 .3613E+00
.6360E+03 .1604E+01 .1409E+01 .9278E-01 .1370E+01 .1277E+01 .1409E+01 .1078E+00 .1517E+01 .1409E+01 .9278E-01 .3564E+00
.6370E+03 .1626E+01 .1430E+01 .9378E-01 .1389E+01 .1296E+01 .1430E+01 .1091E+00 .1539E+01 .1430E+01 .9378E-01 .3624E+00
.6380E+03 .1634E+01 .1442E+01 .9440E-01 .1401E+01 .1307E+01 .1442E+01 .1099E+00 .1552E+01 .1442E+01 .9440E-01 .3666E+00
.6390E+03 .1612E+01 .1425E+01 .9298E-01 .1385E+01 .1292E+01 .1425E+01 .1084E+00 .1534E+01 .1425E+01 .9298E-01 .3631E+00
.6400E+03 .1592E+01 .1411E+01 .9176E-01 .1370E+01 .1279E+01 .1411E+01 .1071E+00 .1518E+01 .1411E+01 .9176E-01 .3599E+00
.6410E+03 .1588E+01 .1409E+01 .9131E-01 .1368E+01 .1277E+01 .1409E+01 .1067E+00 .1516E+01 .1409E+01 .9131E-01 .3600E+00
.6420E+03 .1577E+01 .1402E+01 .9059E-01 .1361E+01 .1271E+01 .1402E+01 .1060E+00 .1508E+01 .1402E+01 .9059E-01 .3595E+00
.6430E+03 .1598E+01 .1420E+01 .9132E-01 .1378E+01 .1287E+01 .1420E+01 .1070E+00 .1527E+01 .1420E+01 .9132E-01 .3656E+00
.6440E+03 .1589E+01 .1414E+01 .9071E-01 .1372E+01 .1282E+01 .1414E+01 .1064E+00 .1521E+01 .1414E+01 .9071E-01 .3654E+00
.6450E+03 .1594E+01 .1415E+01 .9025E-01 .1373E+01 .1283E+01 .1415E+01 .1060E+00 .1521E+01 .1415E+01 .9025E-01 .3662E+00
.6460E+03 .1570E+01 .1379E+01 .8698E-01 .1337E+01 .1250E+01 .1379E+01 .1024E+00 .1481E+01 .1379E+01 .8698E-01 .3570E+00
.6470E+03 .1578E+01 .1360E+01 .8443E-01 .1317E+01 .1232E+01 .1360E+01 .9971E-01 .1459E+01 .1360E+01 .8443E-01 .3527E+00
.6480E+03 .1592E+01 .1357E+01 .8369E-01 .1314E+01 .1230E+01 .1357E+01 .9904E-01 .1457E+01 .1357E+01 .8369E-01 .3531E+00
.6490E+03 .1561E+01 .1333E+01 .8189E-01 .1290E+01 .1208E+01 .1333E+01 .9703E-01 .1430E+01 .1333E+01 .8189E-01 .3475E+00
.6500E+03 .1530E+01 .1344E+01 .8343E-01 .1301E+01 .1218E+01 .1344E+01 .9873E-01 .1442E+01 .1344E+01 .8343E-01 .3509E+00
.6510E+03 .1587E+01 .1403E+01 .8696E-01 .1358E+01 .1271E+01 .1403E+01 .1030E+00 .1506E+01 .1403E+01 .8696E-01 .3668E+00
.6520E+03 .1569E+01 .1335E+01 .8088E-01 .1291E+01 .1210E+01 .1335E+01 .9621E-01 .1432E+01 .1335E+01 .8088E-01 .3497E+00
.6530E+03 .1567E+01 .1383E+01 .8503E-01 .1338E+01 .1253E+01 .1383E+01 .1010E+00 .1484E+01 .1383E+01 .8503E-01 .3635E+00
.6540E+03 .1544E+01 .1368E+01 .8387E-01 .1324E+01 .1240E+01 .1368E+01 .9970E-01 .1468E+01 .1368E+01 .8387E-01 .3603E+00
.6550E+03 .1510E+01 .1314E+01 .7954E-01 .1270E+01 .1191E+01 .1314E+01 .9480E-01 .1409E+01 .1314E+01 .7954E-01 .3463E+00
.6560E+03 .1322E+01 .1165E+01 .7056E-01 .1126E+01 .1055E+01 .1165E+01 .8413E-01 .1249E+01 .1165E+01 .7056E-01 .3075E+00
.6570E+03 .1357E+01 .1194E+01 .7208E-01 .1154E+01 .1082E+01 .1194E+01 .8608E-01 .1280E+01 .1194E+01 .7208E-01 .3166E+00
.6580E+03 .1510E+01 .1339E+01 .8090E-01 .1295E+01 .1214E+01 .1339E+01 .9671E-01 .1436E+01 .1339E+01 .8090E-01 .3566E+00
.6590E+03 .1514E+01 .1347E+01 .8116E-01 .1302E+01 .1221E+01 .1347E+01 .9714E-01 .1445E+01 .1347E+01 .8116E-01 .3597E+00
.6600E+03 .1518E+01 .1348E+01 .8075E-01 .1303E+01 .1222E+01 .1348E+01 .9679E-01 .1445E+01 .1348E+01 .8075E-01 .3603E+00
.6610E+03 .1528E+01 .1352E+01 .8043E-01 .1306E+01 .1225E+01 .1352E+01 .9657E-01 .1448E+01 .1352E+01 .8043E-01 .3618E+00
.6620E+03 .1538E+01 .1352E+01 .7981E-01 .1305E+01 .1225E+01 .1352E+01 .9604E-01 .1448E+01 .1352E+01 .7981E-01 .3632E+00
.6630E+03 .1505E+01 .1329E+01 .7837E-01 .1283E+01 .1204E+01 .1329E+01 .9442E-01 .1423E+01 .1329E+01 .7837E-01 .3585E+00
.6640E+03 .1513E+01 .1350E+01 .7983E-01 .1303E+01 .1224E+01 .1350E+01 .9620E-01 .1446E+01 .1350E+01 .7983E-01 .3651E+00
.6650E+03 .1507E+01 .1354E+01 .8004E-01 .1307E+01 .1227E+01 .1354E+01 .9651E-01 .1450E+01 .1354E+01 .8004E-01 .3667E+00
.6660E+03 .1505E+01 .1359E+01 .8026E-01 .1312E+01 .1231E+01 .1359E+01 .9686E-01 .1456E+01 .1359E+01 .8026E-01 .3687E+00
.6670E+03 .1500E+01 .1360E+01 .8018E-01 .1312E+01 .1232E+01 .1360E+01 .9686E-01 .1456E+01 .1360E+01 .8018E-01 .3699E+00
.6680E+03 .1497E+01 .1361E+01 .8010E-01 .1314E+01 .1233E+01 .1361E+01 .9686E-01 .1458E+01 .1361E+01 .8010E-01 .3712E+00
.6690E+03 .1518E+01 .1382E+01 .8107E-01 .1334E+01 .1252E+01 .1382E+01 .9815E-01 .1480E+01 .1382E+01 .8107E-01 .3775E+00
.6700E+03 .1510E+01 .1376E+01 .8048E-01 .1328E+01 .1247E+01 .1376E+01 .9754E-01 .1474E+01 .1376E+01 .8048E-01 .3765E+00
.6710E+03 .1508E+01 .1376E+01 .8018E-01 .1327E+01 .1247E+01 .1376E+01 .9731E-01 .1473E+01 .1376E+01 .8018E-01 .3774E+00
.6720E+03 .1494E+01 .1364E+01 .7927E-01 .1316E+01 .1236E+01 .1364E+01 .9638E-01 .1460E+01 .1364E+01 .7927E-01 .3762E+00
.6730E+03 .1515E+01 .1384E+01 .8025E-01 .1335E+01 .1255E+01 .1384E+01 .9774E-01 .1482E+01 .1384E+01 .8025E-01 .3840E+00
.6740E+03 .1508E+01 .1379E+01 .7965E-01 .1330E+01 .1250E+01 .1379E+01 .9713E-01 .1476E+01 .1379E+01 .7965E-01 .3830E+00
.6750E+03 .1493E+01 .1366E+01 .7863E-01 .1317E+01 .1238E+01 .1366E+01 .9600E-01 .1462E+01 .1366E+01 .7863E-01 .3799E+00
.6760E+03 .1502E+01 .1376E+01 .7888E-01 .1326E+01 .1247E+01 .1376E+01 .9643E-01 .1472E+01 .1376E+01 .7888E-01 .3834E+00
.6770E+03 .1486E+01 .1362E+01 .7783E-01 .1312E+01 .1234E+01 .1362E+01 .9530E-01 .1457E+01 .1362E+01 .7783E-01 .3810E+00
.6780E+03 .1489E+01 .1365E+01 .7776E-01 .1315E+01 .1237E+01 .1365E+01 .9538E-01 .1460E+01 .1365E+01 .7776E-01 .3834E+00
.6790E+03 .1464E+01 .1343E+01 .7624E-01 .1293E+01 .1217E+01 .1343E+01 .9364E-01 .1436E+01 .1343E+01 .7624E-01 .3782E+00
.6800E+03 .1475E+01 .1354E+01 .7660E-01 .1303E+01 .1227E+01 .1354E+01 .9421E-01 .1448E+01 .1354E+01 .7660E-01 .3822E+00
.6810E+03 .1465E+01 .1345E+01 .7584E-01 .1295E+01 .1219E+01 .1345E+01 .9341E-01 .1438E+01 .1345E+01 .7584E-01 .3807E+00
.6820E+03 .1463E+01 .1343E+01 .7549E-01 .1293E+01 .1218E+01 .1343E+01 .9312E-01 .1437E+01 .1343E+01 .7549E-01 .3812E+00
.6830E+03 .1460E+01 .1341E+01 .7509E-01 .1291E+01 .1215E+01 .1341E+01 .9275E-01 .1434E+01 .1341E+01 .7509E-01 .3814E+00
.6840E+03 .1453E+01 .1334E+01 .7441E-01 .1284E+01 .1209E+01 .1334E+01 .9203E-01 .1426E+01 .1334E+01 .7441E-01 .3799E+00
.6850E+03 .1464E+01 .1346E+01 .7482E-01 .1295E+01 .1220E+01 .1346E+01 .9264E-01 .1439E+01 .1346E+01 .7482E-01 .3837E+00
.6860E+03 .1457E+01 .1339E+01 .7411E-01 .1287E+01 .1213E+01 .1339E+01 .9191E-01 .1431E+01 .1339E+01 .7411E-01 .3827E+00
.6870E+03 .1475E+01 .1101E+01 .5338E-01 .1051E+01 .9980E+00 .1101E+01 .6801E-01 .1169E+01 .1101E+01 .5338E-01 .3140E+00
.6880E+03 .1458E+01 .1185E+01 .6036E-01 .1134E+01 .1074E+01 .1185E+01 .7621E-01 .1261E+01 .1185E+01 .6036E-01 .3400E+00
.6890E+03 .1455E+01 .1186E+01 .6025E-01 .1135E+01 .1075E+01 .1186E+01 .7615E-01 .1262E+01 .1186E+01 .6025E-01 .3405E+00
.6900E+03 .1445E+01 .1209E+01 .6224E-01 .1158E+01 .1096E+01 .1209E+01 .7851E-01 .1288E+01 .1209E+01 .6224E-01 .3480E+00
.6910E+03 .1434E+01 .1233E+01 .6429E-01 .1182E+01 .1117E+01 .1233E+01 .8097E-01 .1314E+01 .1233E+01 .6429E-01 .3561E+00
.6920E+03 .1421E+01 .1238E+01 .6491E-01 .1187E+01 .1122E+01 .1238E+01 .8176E-01 .1320E+01 .1238E+01 .6491E-01 .3593E+00
.6930E+03 .1423E+01 .1198E+01 .6159E-01 .1148E+01 .1086E+01 .1198E+01 .7795E-01 .1276E+01 .1198E+01 .6159E-01 .3485E+00
.6940E+03 .1427E+01 .1172E+01 .5967E-01 .1122E+01 .1062E+01 .1172E+01 .7571E-01 .1248E+01 .1172E+01 .5967E-01 .3412E+00
.6950E+03 .1427E+01 .1218E+01 .6305E-01 .1167E+01 .1104E+01 .1218E+01 .7978E-01 .1298E+01 .1218E+01 .6305E-01 .3552E+00
.6960E+03 .1439E+01 .1219E+01 .6291E-01 .1168E+01 .1105E+01 .1219E+01 .7973E-01 .1299E+01 .1219E+01 .6291E-01 .3568E+00
.6970E+03 .1433E+01 .1296E+01 .6840E-01 .1243E+01 .1175E+01 .1296E+01 .8639E-01 .1383E+01 .1296E+01 .6840E-01 .3812E+00
.6980E+03 .1413E+01 .1275E+01 .6700E-01 .1223E+01 .1156E+01 .1275E+01 .8478E-01 .1360E+01 .1275E+01 .6700E-01 .3761E+00
.6990E+03 .1432E+01 .1243E+01 .6390E-01 .1190E+01 .1127E+01 .1243E+01 .8124E-01 .1324E+01 .1243E+01 .6390E-01 .3666E+00
