181,0.215,0.108,1.001,0.001,0.000,0.005
183,0.215,0.108,1.001,0.001,0.000,0.005
185,0.215,0.108,0.999,0.001,0.001,0.005
187,0.215,0.108,1.001,0.001,0.000,0.005
189,0.215,0.108,0.999,0.002,0.000,0.009
El: -63.83
191,0.215,0.108,0.998,0.002,0.000,0.010
194,0.215,0.108,0.998,0.002,0.000,0.010
196,0.214,0.108,0.997,0.002,0.000,0.008
198,0.213,0.108,0.991,0.003,0.000,0.013
200,0.212,0.108,0.984,0.003,0.000,0.012
El: -63.82
202,0.211,0.107,0.988,0.002,0.002,0.016
204,0.210,0.108,0.978,0.001,0.001,0.010
206,0.210,0.108,0.978,0.001,0.000,0.005
208,0.210,0.108,0.978,0.001,0.000,0.005
210,0.210,0.108,0.978,0.001,0.000,0.005
El: -63.80
212,0.210,0.107,0.985,0.001,0.002,0.018
214,0.210,0.106,0.992,0.001,0.002,0.022
216,0.210,0.106,0.992,0.001,0.002,0.021
218,0.210,0.106,0.991,0.000,0.002,0.021
220,0.210,0.105,0.998,0.000,0.003,0.024
El: -63.78
222,0.210,0.104,1.006,0.002,0.003,0.022
224,0.209,0.104,1.007,0.002,0.002,0.020
226,0.208,0.103,1.009,0.002,0.002,0.020
228,0.207,0.103,1.004,0.003,0.001,0.014
230,0.206,0.103,1.000,0.002,0.001,0.013
El: -63.77
232,0.206,0.103,1.001,0.002,0.001,0.009
234,0.206,0.103,1.001,0.001,0.000,0.005
236,0.206,0.103,0.997,0.001,0.002,0.012
238,0.206,0.103,1.001,0.001,0.000,0.007
240,0.206,0.103,0.999,0.001,0.001,0.005
El: -63.75
242,0.206,0.103,0.999,0.001,0.001,0.005
244,0.205,0.103,1.000,0.002,0.000,0.008
246,0.206,0.103,1.001,0.001,0.000,0.005
248,0.205,0.103,0.999,0.001,0.000,0.006
250,0.205,0.103,1.000,0.002,0.000,0.008
El: -63.73
252,0.205,0.103,0.996,0.002,0.000,0.012
254,0.204,0.103,0.992,0.003,0.000,0.014
257,0.203,0.103,0.989,0.002,0.000,0.012
259,0.201,0.103,0.981,0.003,0.000,0.013
261,0.202,0.103,0.982,0.002,0.000,0.010
El: -63.71
263,0.201,0.103,0.977,0.001,0.000,0.007
265,0.201,0.102,0.982,0.001,0.002,0.016
267,0.201,0.102,0.980,0.001,0.001,0.012
269,0.201,0.102,0.982,0.001,0.001,0.015
El: -63.70
271,0.201,0.102,0.987,0.001,0.002,0.020
273,0.201,0.102,0.987,0.001,0.002,0.020
275,0.201,0.101,0.990,0.001,0.002,0.021
277,0.201,0.101,0.994,0.001,0.002,0.023
279,0.200,0.101,0.993,0.002,0.002,0.024
El: -63.68
281,0.200,0.099,1.008,0.000,0.003,0.028
283,0.199,0.100,0.998,0.002,0.002,0.026
285,0.200,0.100,1.001,0.002,0.002,0.026
287,0.199,0.099,1.003,0.002,0.002,0.025
289,0.198,0.099,1.002,0.003,0.002,0.024
El: -63.66
291,0.197,0.099,0.989,0.003,0.002,0.027
293,0.196,0.099,0.992,0.002,0.002,0.019
295,0.196,0.098,0.999,0.001,0.001,0.009
297,0.196,0.098,0.994,0.001,0.002,0.016
299,0.196,0.098,0.999,0.001,0.001,0.007
El: -63.65
301,0.196,0.098,0.999,0.001,0.001,0.005
303,0.196,0.098,0.999,0.001,0.001,0.005
