Wvlgth Extraterrestrial_spectrm Direct_normal_irradiance Difuse_horizn_irradiance Global_horizn_irradiance Direct_horizn_irradiance Direct_tilted_irradiance Difuse_tilted_irradiance Global_tilted_irradiance Beam_normal_+circumsolar Difuse_horiz-circumsolar Upward_reflctd_radiation
.5760E+03 .1816E+01 .1128E+01 .9141E-01 .4771E+00 .3857E+00 .1128E+01 .1240E+00 .1252E+01 .1128E+01 .9141E-01 .1607E+00
.5770E+03 .1834E+01 .1141E+01 .9207E-01 .4823E+00 .3902E+00 .1141E+01 .1254E+00 .1266E+01 .1141E+01 .9207E-01 .1628E+00
.5780E+03 .1801E+01 .1125E+01 .9034E-01 .4753E+00 .3849E+00 .1125E+01 .1237E+00 .1249E+01 .1125E+01 .9034E-01 .1610E+00
.5790E+03 .1799E+01 .1132E+01 .9034E-01 .4776E+00 .3872E+00 .1132E+01 .1244E+00 .1257E+01 .1132E+01 .9034E-01 .1624E+00
.5800E+03 .1819E+01 .1156E+01 .9162E-01 .4870E+00 .3953E+00 .1156E+01 .1269E+00 .1283E+01 .1156E+01 .9162E-01 .1662E+00
.5810E+03 .1818E+01 .1164E+01 .9168E-01 .4897E+00 .3980E+00 .1164E+01 .1276E+00 .1291E+01 .1164E+01 .9168E-01 .1674E+00
.5820E+03 .1843E+01 .1189E+01 .9307E-01 .4997E+00 .4066E+00 .1189E+01 .1302E+00 .1319E+01 .1189E+01 .9307E-01 .1711E+00
.5830E+03 .1840E+01 .1195E+01 .9302E-01 .5018E+00 .4088E+00 .1195E+01 .1309E+00 .1326E+01 .1195E+01 .9302E-01 .1727E+00
.5840E+03 .1851E+01 .1208E+01 .9353E-01 .5066E+00 .4131E+00 .1208E+01 .1325E+00 .1340E+01 .1208E+01 .9353E-01 .1754E+00
.5850E+03 .1803E+01 .1180E+01 .9089E-01 .4943E+00 .4034E+00 .1180E+01 .1294E+00 .1309E+01 .1180E+01 .9089E-01 .1718E+00
.5860E+03 .1766E+01 .1156E+01 .8863E-01 .4839E+00 .3952E+00 .1156E+01 .1267E+00 .1282E+01 .1156E+01 .8863E-01 .1682E+00
.5870E+03 .1811E+01 .1180E+01 .9019E-01 .4938E+00 .4036E+00 .1180E+01 .1293E+00 .1309E+01 .1180E+01 .9019E-01 .1717E+00
.5880E+03 .1794E+01 .1152E+01 .8805E-01 .4822E+00 .3941E+00 .1152E+01 .1268E+00 .1279E+01 .1152E+01 .8805E-01 .1684E+00
.5890E+03 .1647E+01 .1021E+01 .7850E-01 .4278E+00 .3493E+00 .1021E+01 .1132E+00 .1134E+01 .1021E+01 .7850E-01 .1502E+00
.5900E+03 .1717E+01 .1069E+01 .8170E-01 .4474E+00 .3657E+00 .1069E+01 .1186E+00 .1188E+01 .1069E+01 .8170E-01 .1579E+00
.5910E+03 .1783E+01 .1132E+01 .8553E-01 .4727E+00 .3872E+00 .1132E+01 .1251E+00 .1257E+01 .1132E+01 .8553E-01 .1674E+00
.5920E+03 .1781E+01 .1121E+01 .8443E-01 .4677E+00 .3833E+00 .1121E+01 .1240E+00 .1245E+01 .1121E+01 .8443E-01 .1662E+00
.5930E+03 .1785E+01 .1137E+01 .8477E-01 .4736E+00 .3888E+00 .1137E+01 .1254E+00 .1262E+01 .1137E+01 .8477E-01 .1687E+00
.5940E+03 .1782E+01 .1132E+01 .8394E-01 .4711E+00 .3872E+00 .1132E+01 .1247E+00 .1257E+01 .1132E+01 .8394E-01 .1681E+00
.5950E+03 .1753E+01 .1105E+01 .8167E-01 .4597E+00 .3781E+00 .1105E+01 .1219E+00 .1227E+01 .1105E+01 .8167E-01 .1646E+00
.5960E+03 .1780E+01 .1147E+01 .8364E-01 .4761E+00 .3924E+00 .1147E+01 .1259E+00 .1273E+01 .1147E+01 .8364E-01 .1711E+00
.5970E+03 .1768E+01 .1135E+01 .8239E-01 .4706E+00 .3882E+00 .1135E+01 .1247E+00 .1260E+01 .1135E+01 .8239E-01 .1697E+00
.5980E+03 .1752E+01 .1136E+01 .8160E-01 .4700E+00 .3884E+00 .1136E+01 .1243E+00 .1260E+01 .1136E+01 .8160E-01 .1699E+00
.5990E+03 .1747E+01 .1139E+01 .8118E-01 .4706E+00 .3895E+00 .1139E+01 .1243E+00 .1263E+01 .1139E+01 .8118E-01 .1704E+00
.6000E+03 .1738E+01 .1141E+01 .8071E-01 .4710E+00 .3903E+00 .1141E+01 .1244E+00 .1266E+01 .1141E+01 .8071E-01 .1710E+00
.6010E+03 .1716E+01 .1131E+01 .7951E-01 .4665E+00 .3869E+00 .1131E+01 .1233E+00 .1255E+01 .1131E+01 .7951E-01 .1700E+00
.6020E+03 .1703E+01 .1123E+01 .7854E-01 .4625E+00 .3840E+00 .1123E+01 .1224E+00 .1245E+01 .1123E+01 .7854E-01 .1691E+00
.6030E+03 .1728E+01 .1141E+01 .7942E-01 .4696E+00 .3902E+00 .1141E+01 .1243E+00 .1265E+01 .1141E+01 .7942E-01 .1720E+00
.6040E+03 .1755E+01 .1159E+01 .8036E-01 .4767E+00 .3963E+00 .1159E+01 .1263E+00 .1285E+01 .1159E+01 .8036E-01 .1750E+00
.6050E+03 .1744E+01 .1155E+01 .7973E-01 .4746E+00 .3949E+00 .1155E+01 .1259E+00 .1280E+01 .1155E+01 .7973E-01 .1748E+00
.6060E+03 .1733E+01 .1155E+01 .7936E-01 .4744E+00 .3950E+00 .1155E+01 .1260E+00 .1281E+01 .1155E+01 .7936E-01 .1753E+00
.6070E+03 .1746E+01 .1172E+01 .8013E-01 .4809E+00 .4008E+00 .1172E+01 .1279E+00 .1300E+01 .1172E+01 .8013E-01 .1783E+00
.6080E+03 .1723E+01 .1163E+01 .7917E-01 .4768E+00 .3977E+00 .1163E+01 .1269E+00 .1290E+01 .1163E+01 .7917E-01 .1771E+00
.6090E+03 .1723E+01 .1167E+01 .7919E-01 .4784E+00 .3992E+00 .1167E+01 .1274E+00 .1295E+01 .1167E+01 .7919E-01 .1780E+00
.6100E+03 .1707E+01 .1160E+01 .7843E-01 .4750E+00 .3966E+00 .1160E+01 .1267E+00 .1286E+01 .1160E+01 .7843E-01 .1772E+00
.6110E+03 .1714E+01 .1168E+01 .7875E-01 .4783E+00 .3995E+00 .1168E+01 .1279E+00 .1296E+01 .1168E+01 .7875E-01 .1790E+00
.6120E+03 .1707E+01 .1165E+01 .7835E-01 .4769E+00 .3985E+00 .1165E+01 .1277E+00 .1293E+01 .1165E+01 .7835E-01 .1791E+00
.6130E+03 .1684E+01 .1151E+01 .7718E-01 .4709E+00 .3937E+00 .1151E+01 .1263E+00 .1277E+01 .1151E+01 .7718E-01 .1772E+00
.6140E+03 .1658E+01 .1137E+01 .7598E-01 .4649E+00 .3889E+00 .1137E+01 .1248E+00 .1262E+01 .1137E+01 .7598E-01 .1753E+00
.6150E+03 .1691E+01 .1165E+01 .7753E-01 .4759E+00 .3983E+00 .1165E+01 .1280E+00 .1293E+01 .1165E+01 .7753E-01 .1800E+00
.6160E+03 .1633E+01 .1128E+01 .7485E-01 .4608E+00 .3859E+00 .1128E+01 .1241E+00 .1253E+01 .1128E+01 .7485E-01 .1748E+00
.6170E+03 .1628E+01 .1127E+01 .7454E-01 .4602E+00 .3856E+00 .1127E+01 .1242E+00 .1252E+01 .1127E+01 .7454E-01 .1752E+00
.6180E+03 .1689E+01 .1171E+01 .7721E-01 .4778E+00 .4006E+00 .1171E+01 .1292E+00 .1301E+01 .1171E+01 .7721E-01 .1825E+00
.6190E+03 .1671E+01 .1160E+01 .7625E-01 .4731E+00 .3968E+00 .1160E+01 .1282E+00 .1288E+01 .1160E+01 .7625E-01 .1814E+00
.6200E+03 .1682E+01 .1166E+01 .7645E-01 .4754E+00 .3989E+00 .1166E+01 .1291E+00 .1295E+01 .1166E+01 .7645E-01 .1828E+00
.6210E+03 .1687E+01 .1163E+01 .7613E-01 .4738E+00 .3977E+00 .1163E+01 .1290E+00 .1292E+01 .1163E+01 .7613E-01 .1828E+00
.6220E+03 .1671E+01 .1131E+01 .7422E-01 .4609E+00 .3867E+00 .1131E+01 .1260E+00 .1257E+01 .1131E+01 .7422E-01 .1783E+00
.6230E+03 .1649E+01 .1096E+01 .7213E-01 .4471E+00 .3750E+00 .1096E+01 .1227E+00 .1219E+01 .1096E+01 .7213E-01 .1733E+00
.6240E+03 .1618E+01 .1088E+01 .7110E-01 .4433E+00 .3722E+00 .1088E+01 .1216E+00 .1210E+01 .1088E+01 .7110E-01 .1722E+00
.6250E+03 .1614E+01 .1101E+01 .7144E-01 .4481E+00 .3766E+00 .1101E+01 .1230E+00 .1224E+01 .1101E+01 .7144E-01 .1749E+00
.6260E+03 .1639E+01 .1123E+01 .7254E-01 .4565E+00 .3840E+00 .1123E+01 .1256E+00 .1248E+01 .1123E+01 .7254E-01 .1790E+00
.6270E+03 .1666E+01 .1137E+01 .7336E-01 .4624E+00 .3890E+00 .1137E+01 .1275E+00 .1265E+01 .1137E+01 .7336E-01 .1819E+00
.6280E+03 .1664E+01 .1045E+01 .6900E-01 .4265E+00 .3575E+00 .1045E+01 .1191E+00 .1164E+01 .1045E+01 .6900E-01 .1680E+00
.6290E+03 .1664E+01 .1108E+01 .7161E-01 .4507E+00 .3791E+00 .1108E+01 .1250E+00 .1233E+01 .1108E+01 .7161E-01 .1779E+00
.6300E+03 .1629E+01 .1083E+01 .6982E-01 .4403E+00 .3705E+00 .1083E+01 .1223E+00 .1206E+01 .1083E+01 .6982E-01 .1741E+00
.6310E+03 .1630E+01 .1120E+01 .7123E-01 .4542E+00 .3829E+00 .1120E+01 .1257E+00 .1245E+01 .1120E+01 .7123E-01 .1799E+00
.6320E+03 .1605E+01 .1115E+01 .7049E-01 .4519E+00 .3814E+00 .1115E+01 .1252E+00 .1240E+01 .1115E+01 .7049E-01 .1797E+00
.6330E+03 .1639E+01 .1157E+01 .7260E-01 .4682E+00 .3956E+00 .1157E+01 .1298E+00 .1287E+01 .1157E+01 .7260E-01 .1871E+00
.6340E+03 .1612E+01 .1149E+01 .7172E-01 .4647E+00 .3930E+00 .1149E+01 .1290E+00 .1278E+01 .1149E+01 .7172E-01 .1865E+00
.6350E+03 .1632E+01 .1169E+01 .7267E-01 .4727E+00 .4000E+00 .1169E+01 .1313E+00 .1301E+01 .1169E+01 .7267E-01 .1900E+00
.6360E+03 .1604E+01 .1154E+01 .7145E-01 .4662E+00 .3948E+00 .1154E+01 .1296E+00 .1284E+01 .1154E+01 .7145E-01 .1877E+00
.6370E+03 .1626E+01 .1173E+01 .7239E-01 .4737E+00 .4013E+00 .1173E+01 .1319E+00 .1305E+01 .1173E+01 .7239E-01 .1913E+00
.6380E+03 .1634E+01 .1186E+01 .7286E-01 .4785E+00 .4056E+00 .1186E+01 .1334E+00 .1319E+01 .1186E+01 .7286E-01 .1938E+00
.6390E+03 .1612E+01 .1176E+01 .7196E-01 .4742E+00 .4023E+00 .1176E+01 .1324E+00 .1309E+01 .1176E+01 .7196E-01 .1926E+00
.6400E+03 .1592E+01 .1168E+01 .7116E-01 .4706E+00 .3995E+00 .1168E+01 .1315E+00 .1299E+01 .1168E+01 .7116E-01 .1914E+00
.6410E+03 .1588E+01 .1170E+01 .7099E-01 .4711E+00 .4001E+00 .1170E+01 .1317E+00 .1302E+01 .1170E+01 .7099E-01 .1920E+00
.6420E+03 .1577E+01 .1166E+01 .7053E-01 .4694E+00 .3989E+00 .1166E+01 .1315E+00 .1298E+01 .1166E+01 .7053E-01 .1921E+00
.6430E+03 .1598E+01 .1183E+01 .7138E-01 .4762E+00 .4048E+00 .1183E+01 .1338E+00 .1317E+01 .1183E+01 .7138E-01 .1958E+00
.6440E+03 .1589E+01 .1181E+01 .7098E-01 .4749E+00 .4039E+00 .1181E+01 .1337E+00 .1315E+01 .1181E+01 .7098E-01 .1960E+00
.6450E+03 .1594E+01 .1185E+01 .7101E-01 .4764E+00 .4053E+00 .1185E+01 .1342E+00 .1319E+01 .1185E+01 .7101E-01 .1969E+00
.6460E+03 .1570E+01 .1161E+01 .6948E-01 .4666E+00 .3971E+00 .1161E+01 .1317E+00 .1293E+01 .1161E+01 .6948E-01 .1932E+00
.6470E+03 .1578E+01 .1150E+01 .6896E-01 .4621E+00 .3932E+00 .1150E+01 .1310E+00 .1281E+01 .1150E+01 .6896E-01 .1919E+00
.6480E+03 .1592E+01 .1156E+01 .6907E-01 .4644E+00 .3953E+00 .1156E+01 .1318E+00 .1288E+01 .1156E+01 .6907E-01 .1935E+00
.6490E+03 .1561E+01 .1132E+01 .6754E-01 .4548E+00 .3872E+00 .1132E+01 .1294E+00 .1262E+01 .1132E+01 .6754E-01 .1899E+00
.6500E+03 .1530E+01 .1138E+01 .6716E-01 .4562E+00 .3891E+00 .1138E+01 .1295E+00 .1267E+01 .1138E+01 .6716E-01 .1909E+00
.6510E+03 .1587E+01 .1187E+01 .6978E-01 .4758E+00 .4060E+00 .1187E+01 .1351E+00 .1322E+01 .1187E+01 .6978E-01 .1994E+00
.6520E+03 .1569E+01 .1145E+01 .6750E-01 .4590E+00 .3915E+00 .1145E+01 .1309E+00 .1276E+01 .1145E+01 .6750E-01 .1929E+00
.6530E+03 .1567E+01 .1174E+01 .6857E-01 .4701E+00 .4015E+00 .1174E+01 .1340E+00 .1308E+01 .1174E+01 .6857E-01 .1981E+00
.6540E+03 .1544E+01 .1161E+01 .6756E-01 .4646E+00 .3970E+00 .1161E+01 .1326E+00 .1293E+01 .1161E+01 .6756E-01 .1963E+00
.6550E+03 .1510E+01 .1119E+01 .6520E-01 .4480E+00 .3828E+00 .1119E+01 .1282E+00 .1247E+01 .1119E+01 .6520E-01 .1896E+00
.6560E+03 .1322E+01 .9915E+00 .5741E-01 .3965E+00 .3391E+00 .9915E+00 .1134E+00 .1105E+01 .9915E+00 .5741E-01 .1681E+00
.6570E+03 .1357E+01 .1018E+01 .5879E-01 .4070E+00 .3482E+00 .1018E+01 .1168E+00 .1135E+01 .1018E+01 .5879E-01 .1734E+00
.6580E+03 .1510E+01 .1139E+01 .6550E-01 .4550E+00 .3895E+00 .1139E+01 .1308E+00 .1270E+01 .1139E+01 .6550E-01 .1947E+00
.6590E+03 .1514E+01 .1141E+01 .6548E-01 .4558E+00 .3903E+00 .1141E+01 .1313E+00 .1272E+01 .1141E+01 .6548E-01 .1955E+00
.6600E+03 .1518E+01 .1134E+01 .6505E-01 .4528E+00 .3877E+00 .1134E+01 .1307E+00 .1264E+01 .1134E+01 .6505E-01 .1945E+00
.6610E+03 .1528E+01 .1117E+01 .6431E-01 .4462E+00 .3819E+00 .1117E+01 .1293E+00 .1246E+01 .1117E+01 .6431E-01 .1921E+00
.6620E+03 .1538E+01 .1097E+01 .6349E-01 .4387E+00 .3752E+00 .1097E+01 .1279E+00 .1225E+01 .1097E+01 .6349E-01 .1896E+00
.6630E+03 .1505E+01 .1088E+01 .6255E-01 .4346E+00 .3721E+00 .1088E+01 .1268E+00 .1215E+01 .1088E+01 .6255E-01 .1887E+00
.6640E+03 .1513E+01 .1124E+01 .6392E-01 .4484E+00 .3845E+00 .1124E+01 .1306E+00 .1255E+01 .1124E+01 .6392E-01 .1952E+00
.6650E+03 .1507E+01 .1139E+01 .6427E-01 .4539E+00 .3897E+00 .1139E+01 .1321E+00 .1271E+01 .1139E+01 .6427E-01 .1980E+00
.6660E+03 .1505E+01 .1152E+01 .6458E-01 .4587E+00 .3941E+00 .1152E+01 .1335E+00 .1286E+01 .1152E+01 .6458E-01 .2005E+00
.6670E+03 .1500E+01 .1160E+01 .6467E-01 .4615E+00 .3968E+00 .1160E+01 .1344E+00 .1295E+01 .1160E+01 .6467E-01 .2023E+00
.6680E+03 .1497E+01 .1166E+01 .6468E-01 .4633E+00 .3986E+00 .1166E+01 .1350E+00 .1301E+01 .1166E+01 .6468E-01 .2037E+00
.6690E+03 .1518E+01 .1187E+01 .6560E-01 .4715E+00 .4059E+00 .1187E+01 .1375E+00 .1324E+01 .1187E+01 .6560E-01 .2077E+00
.6700E+03 .1510E+01 .1184E+01 .6520E-01 .4701E+00 .4049E+00 .1184E+01 .1372E+00 .1321E+01 .1184E+01 .6520E-01 .2074E+00
.6710E+03 .1508E+01 .1185E+01 .6506E-01 .4704E+00 .4053E+00 .1185E+01 .1375E+00 .1323E+01 .1185E+01 .6506E-01 .2081E+00
.6720E+03 .1494E+01 .1176E+01 .6439E-01 .4667E+00 .4023E+00 .1176E+01 .1369E+00 .1313E+01 .1176E+01 .6439E-01 .2077E+00
.6730E+03 .1515E+01 .1195E+01 .6527E-01 .4741E+00 .4089E+00 .1195E+01 .1396E+00 .1335E+01 .1195E+01 .6527E-01 .2123E+00
.6740E+03 .1508E+01 .1192E+01 .6488E-01 .4727E+00 .4078E+00 .1192E+01 .1393E+00 .1332E+01 .1192E+01 .6488E-01 .2120E+00
.6750E+03 .1493E+01 .1183E+01 .6414E-01 .4687E+00 .4045E+00 .1183E+01 .1382E+00 .1321E+01 .1183E+01 .6414E-01 .2105E+00
.6760E+03 .1502E+01 .1192E+01 .6443E-01 .4720E+00 .4076E+00 .1192E+01 .1394E+00 .1331E+01 .1192E+01 .6443E-01 .2126E+00
.6770E+03 .1486E+01 .1180E+01 .6364E-01 .4674E+00 .4037E+00 .1180E+01 .1384E+00 .1319E+01 .1180E+01 .6364E-01 .2114E+00
.6780E+03 .1489E+01 .1184E+01 .6365E-01 .4686E+00 .4049E+00 .1184E+01 .1391E+00 .1323E+01 .1184E+01 .6365E-01 .2129E+00
.6790E+03 .1464E+01 .1166E+01 .6248E-01 .4612E+00 .3987E+00 .1166E+01 .1371E+00 .1303E+01 .1166E+01 .6248E-01 .2101E+00
.6800E+03 .1475E+01 .1176E+01 .6284E-01 .4652E+00 .4023E+00 .1176E+01 .1386E+00 .1315E+01 .1176E+01 .6284E-01 .2126E+00
.6810E+03 .1465E+01 .1170E+01 .6231E-01 .4625E+00 .4002E+00 .1170E+01 .1380E+00 .1308E+01 .1170E+01 .6231E-01 .2120E+00
.6820E+03 .1463E+01 .1170E+01 .6209E-01 .4623E+00 .4002E+00 .1170E+01 .1381E+00 .1308E+01 .1170E+01 .6209E-01 .2124E+00
.6830E+03 .1460E+01 .1169E+01 .6183E-01 .4617E+00 .3999E+00 .1169E+01 .1381E+00 .1307E+01 .1169E+01 .6183E-01 .2127E+00
.6840E+03 .1453E+01 .1164E+01 .6137E-01 .4597E+00 .3983E+00 .1164E+01 .1376E+00 .1302E+01 .1164E+01 .6137E-01 .2120E+00
.6850E+03 .1464E+01 .1176E+01 .6174E-01 .4639E+00 .4022E+00 .1176E+01 .1390E+00 .1315E+01 .1176E+01 .6174E-01 .2143E+00
.6860E+03 .1457E+01 .1169E+01 .6125E-01 .4612E+00 .4000E+00 .1169E+01 .1385E+00 .1308E+01 .1169E+01 .6125E-01 .2138E+00
.6870E+03 .1475E+01 .6867E+00 .4273E-01 .2776E+00 .2349E+00 .6867E+00 .8986E-01 .7766E+00 .6867E+00 .4273E-01 .1288E+00
.6880E+03 .1458E+01 .8461E+00 .4884E-01 .3382E+00 .2894E+00 .8461E+00 .1064E+00 .9526E+00 .8461E+00 .4884E-01 .1578E+00
.6890E+03 .1455E+01 .8512E+00 .4887E-01 .3400E+00 .2911E+00 .8512E+00 .1070E+00 .9582E+00 .8512E+00 .4887E-01 .1588E+00
.6900E+03 .1445E+01 .9083E+00 .5082E-01 .3615E+00 .3107E+00 .9083E+00 .1128E+00 .1021E+01 .9083E+00 .5082E-01 .1692E+00
.6910E+03 .1434E+01 .9746E+00 .5306E-01 .3864E+00 .3333E+00 .9746E+00 .1196E+00 .1094E+01 .9746E+00 .5306E-01 .1815E+00
.6920E+03 .1421E+01 .1030E+01 .5480E-01 .4070E+00 .3522E+00 .1030E+01 .1252E+00 .1155E+01 .1030E+01 .5480E-01 .1921E+00
.6930E+03 .1423E+01 .1035E+01 .5481E-01 .4087E+00 .3539E+00 .1035E+01 .1259E+00 .1161E+01 .1035E+01 .5481E-01 .1936E+00
.6940E+03 .1427E+01 .1039E+01 .5471E-01 .4101E+00 .3554E+00 .1039E+01 .1263E+00 .1165E+01 .1039E+01 .5471E-01 .1945E+00
.6950E+03 .1427E+01 .1086E+01 .5628E-01 .4277E+00 .3714E+00 .1086E+01 .1311E+00 .1217E+01 .1086E+01 .5628E-01 .2031E+00
.6960E+03 .1439E+01 .1090E+01 .5632E-01 .4290E+00 .3727E+00 .1090E+01 .1318E+00 .1221E+01 .1090E+01 .5632E-01 .2045E+00
.6970E+03 .1433E+01 .1150E+01 .5851E-01 .4519E+00 .3934E+00 .1150E+01 .1385E+00 .1289E+01 .1150E+01 .5851E-01 .2163E+00
.6980E+03 .1413E+01 .1133E+01 .5751E-01 .4452E+00 .3877E+00 .1133E+01 .1367E+00 .1270E+01 .1133E+01 .5751E-01 .2138E+00
.6990E+03 .1432E+01 .1112E+01 .5673E-01 .4370E+00 .3803E+00 .1112E+01 .1348E+00 .1247E+01 .1112E+01 .5673E-01 .2101E+00
.7000E+03 .1414E+01 .1098E+01 .5589E-01 .4315E+00 .3756E+00 .1098E+01 .1332E+00 .1231E+01 .1098E+01 .5589E-01 .2078E+00
.7010E+03 .1411E+01 .1089E+01 .5542E-01 .4280E+00 .3726E+00 .1089E+01 .1326E+00 .1222E+01 .1089E+01 .5542E-01 .2068E+00
.7020E+03 .1403E+01 .1097E+01 .5545E-01 .4305E+00 .3751E+00 .1097E+01 .1335E+00 .1230E+01 .1097E+01 .5545E-01 .2089E+00
.7030E+03 .1409E+01 .1099E+01 .5540E-01 .4311E+00 .3757E+00 .1099E+01 .1339E+00 .1232E+01 .1099E+01 .5540E-01 .2098E+00
.7040E+03 .1423E+01 .1131E+01 .5659E-01 .4435E+00 .3870E+00 .1131E+01 .1376E+00 .1269E+01 .1131E+01 .5659E-01 .2161E+00
.7050E+03 .1425E+01 .1137E+01 .5663E-01 .4456E+00 .3890E+00 .1137E+01 .1383E+00 .1276E+01 .1137E+01 .5663E-01 .2174E+00
.7060E+03 .1411E+01 .1135E+01 .5624E-01 .4443E+00 .3881E+00 .1135E+01 .1380E+00 .1273E+01 .1135E+01 .5624E-01 .2174E+00
.7070E+03 .1408E+01 .1137E+01 .5612E-01 .4450E+00 .3888E+00 .1137E+01 .1384E+00 .1275E+01 .1137E+01 .5612E-01 .2183E+00
.7080E+03 .1411E+01 .1139E+01 .5608E-01 .4458E+00 .3897E+00 .1139E+01 .1388E+00 .1278E+01 .1139E+01 .5608E-01 .2191E+00
.7090E+03 .1397E+01 .1140E+01 .5577E-01 .4457E+00 .3899E+00 .1140E+01 .1387E+00 .1279E+01 .1140E+01 .5577E-01 .2194E+00
.7100E+03 .1404E+01 .1141E+01 .5573E-01 .4461E+00 .3904E+00 .1141E+01 .1391E+00 .1280E+01 .1141E+01 .5573E-01 .2200E+00
.7110E+03 .1397E+01 .1140E+01 .5545E-01 .4452E+00 .3898E+00 .1140E+01 .1393E+00 .1279E+01 .1140E+01 .5545E-01 .2210E+00
.7120E+03 .1386E+01 .1136E+01 .5507E-01 .4437E+00 .3887E+00 .1136E+01 .1393E+00 .1276E+01 .1136E+01 .5507E-01 .2217E+00
.7130E+03 .1378E+01 .1126E+01 .5446E-01 .4395E+00 .3851E+00 .1126E+01 .1382E+00 .1264E+01 .1126E+01 .5446E-01 .2201E+00
.7140E+03 .1383E+01 .1131E+01 .5448E-01 .4413E+00 .3868E+00 .1131E+01 .1387E+00 .1270E+01 .1131E+01 .5448E-01 .2210E+00
.7150E+03 .1357E+01 .1098E+01 .5288E-01 .4284E+00 .3756E+00 .1098E+01 .1349E+00 .1233E+01 .1098E+01 .5288E-01 .2148E+00
.7160E+03 .1364E+01 .1102E+01 .5292E-01 .4297E+00 .3768E+00 .1102E+01 .1356E+00 .1237E+01 .1102E+01 .5292E-01 .2162E+00
.7170E+03 .1383E+01 .9633E+00 .4801E-01 .3775E+00 .3295E+00 .9633E+00 .1213E+00 .1085E+01 .9633E+00 .4801E-01 .1906E+00
.7180E+03 .1361E+01 .9104E+00 .4513E-01 .3565E+00 .3114E+00 .9104E+00 .1147E+00 .1025E+01 .9104E+00 .4513E-01 .1806E+00
.7190E+03 .1336E+01 .8380E+00 .4162E-01 .3282E+00 .2866E+00 .8380E+00 .1059E+00 .9439E+00 .8380E+00 .4162E-01 .1668E+00
.7200E+03 .1362E+01 .8742E+00 .4349E-01 .3425E+00 .2990E+00 .8742E+00 .1109E+00 .9851E+00 .8742E+00 .4349E-01 .1744E+00
.7210E+03 .1347E+01 .9493E+00 .4612E-01 .3708E+00 .3247E+00 .9493E+00 .1193E+00 .1069E+01 .9493E+00 .4612E-01 .1893E+00
.7220E+03 .1346E+01 .1068E+01 .5076E-01 .4159E+00 .3652E+00 .1068E+01 .1330E+00 .1201E+01 .1068E+01 .5076E-01 .2129E+00
.7230E+03 .1358E+01 .1007E+01 .4819E-01 .3926E+00 .3444E+00 .1007E+01 .1261E+00 .1133E+01 .1007E+01 .4819E-01 .2012E+00
.7240E+03 .1347E+01 .9187E+00 .4446E-01 .3587E+00 .3142E+00 .9187E+00 .1160E+00 .1035E+01 .9187E+00 .4446E-01 .1841E+00
.7250E+03 .1338E+01 .9104E+00 .4409E-01 .3554E+00 .3114E+00 .9104E+00 .1152E+00 .1026E+01 .9104E+00 .4409E-01 .1827E+00
.7260E+03 .1340E+01 .9345E+00 .4534E-01 .3650E+00 .3196E+00 .9345E+00 .1186E+00 .1053E+01 .9345E+00 .4534E-01 .1878E+00
.7270E+03 .1349E+01 .9577E+00 .4565E-01 .3732E+00 .3275E+00 .9577E+00 .1207E+00 .1078E+01 .9577E+00 .4565E-01 .1923E+00
.7280E+03 .1325E+01 .8987E+00 .4350E-01 .3509E+00 .3074E+00 .8987E+00 .1144E+00 .1013E+01 .8987E+00 .4350E-01 .1810E+00
.7290E+03 .1298E+01 .9258E+00 .4406E-01 .3607E+00 .3166E+00 .9258E+00 .1170E+00 .1043E+01 .9258E+00 .4406E-01 .1863E+00
.7300E+03 .1330E+01 .9761E+00 .4631E-01 .3801E+00 .3338E+00 .9761E+00 .1235E+00 .1100E+01 .9761E+00 .4631E-01 .1967E+00
.7310E+03 .1320E+01 .9345E+00 .4445E-01 .3641E+00 .3196E+00 .9345E+00 .1187E+00 .1053E+01 .9345E+00 .4445E-01 .1889E+00
.7320E+03 .1323E+01 .9966E+00 .4659E-01 .3875E+00 .3409E+00 .9966E+00 .1258E+00 .1122E+01 .9966E+00 .4659E-01 .2015E+00
.7330E+03 .1319E+01 .1050E+01 .4832E-01 .4075E+00 .3592E+00 .1050E+01 .1317E+00 .1182E+01 .1050E+01 .4832E-01 .2123E+00
.7340E+03 .1333E+01 .1074E+01 .4910E-01 .4165E+00 .3674E+00 .1074E+01 .1345E+00 .1209E+01 .1074E+01 .4910E-01 .2173E+00
.7350E+03 .1314E+01 .1053E+01 .4805E-01 .4080E+00 .3600E+00 .1053E+01 .1321E+00 .1185E+01 .1053E+01 .4805E-01 .2133E+00
.7360E+03 .1308E+01 .1052E+01 .4787E-01 .4078E+00 .3599E+00 .1052E+01 .1321E+00 .1185E+01 .1052E+01 .4787E-01 .2137E+00
.7370E+03 .1318E+01 .1057E+01 .4795E-01 .4094E+00 .3614E+00 .1057E+01 .1328E+00 .1190E+01 .1057E+01 .4795E-01 .2150E+00
.7380E+03 .1296E+01 .1074E+01 .4811E-01 .4153E+00 .3672E+00 .1074E+01 .1344E+00 .1208E+01 .1074E+01 .4811E-01 .2184E+00
.7390E+03 .1274E+01 .1054E+01 .4708E-01 .4076E+00 .3605E+00 .1054E+01 .1320E+00 .1186E+01 .1054E+01 .4708E-01 .2146E+00
